Name,Type,Weight,Durability,Slashing,Piercing,Bludgeoning,Acid,Cold,Fire,Lightning,Holy,Unholy,Impact
Banded Mail Chausses,HEAVY,4.5,24.34,1.22,1.16,1.1,1.47,1.47,1.47,1.35,1.47,1.47,0.98
Banded Mail Couters,HEAVY,1.5,20.86,1.22,1.16,1.1,1.47,1.47,1.47,1.35,1.47,1.47,0.98
Banded Mail Cuirass,HEAVY,7.5,27.81,4.89,4.65,4.4,5.87,5.87,5.87,5.38,5.87,5.87,3.91
Banded Mail Gauntlets,HEAVY,1.5,20.86,1.22,1.16,1.1,1.47,1.47,1.47,1.35,1.47,1.47,0.98
Banded Mail Girdle,HEAVY,2.3,20.86,1.22,1.16,1.1,1.47,1.47,1.47,1.35,1.47,1.47,0.98
Banded Mail Greaves,HEAVY,3,20.86,1.22,1.16,1.1,1.47,1.47,1.47,1.35,1.47,1.47,0.98
Banded Mail Helm,HEAVY,3,24.34,2.45,2.33,2.2,2.94,2.94,2.94,2.69,2.94,2.94,1.96
Banded Mail Pauldrons,HEAVY,2.3,20.86,1.22,1.16,1.1,1.47,1.47,1.47,1.35,1.47,1.47,0.98
Banded Mail Sabatons,HEAVY,2.3,20.86,1.22,1.16,1.1,1.47,1.47,1.47,1.35,1.47,1.47,0.98
Banded Mail Sleeves,HEAVY,1.5,20.86,1.22,1.16,1.1,1.47,1.47,1.47,1.35,1.47,1.47,0.98
Chain Mail Belt,HEAVY,2.4,16.69,0.75,0.71,0.68,0.9,0.9,0.9,0.83,0.9,0.9,0.6
Chain Mail Boots,HEAVY,2.4,16.69,0.75,0.71,0.68,0.9,0.9,0.9,0.83,0.9,0.9,0.6
Chain Mail Chausses,HEAVY,4.8,19.47,0.75,0.71,0.68,0.9,0.9,0.9,0.83,0.9,0.9,0.6
Chain Mail Couters,HEAVY,1.6,16.69,0.75,0.71,0.68,0.9,0.9,0.9,0.83,0.9,0.9,0.6
Chain Mail Gloves,HEAVY,3.2,16.69,0.75,0.71,0.68,0.9,0.9,0.9,0.83,0.9,0.9,0.6
Chain Mail Greaves,HEAVY,1.6,16.69,0.75,0.71,0.68,0.9,0.9,0.9,0.83,0.9,0.9,0.6
Chain Mail Hauberk,HEAVY,8,22.25,3,2.85,2.7,3.6,3.6,3.6,3.3,3.6,3.6,2.4
Chain Mail Helm and Aventail,HEAVY,3.2,19.47,1.5,1.43,1.35,1.8,1.8,1.8,1.65,1.8,1.8,1.2
Chain Mail Shoulderguards,HEAVY,2.4,16.69,0.75,0.71,0.68,0.9,0.9,0.9,0.83,0.9,0.9,0.6
Chain Mail Sleeves,HEAVY,1.6,16.69,0.75,0.71,0.68,0.9,0.9,0.9,0.83,0.9,0.9,0.6
Dragon Scale Belt,HEAVY,2.7,50.06,2.16,2.05,1.94,2.59,2.59,2.59,2.37,2.59,2.59,1.73
Dragon Scale Chausses,HEAVY,5.4,58.41,2.16,2.05,1.94,2.59,2.59,2.59,2.37,2.59,2.59,1.73
Dragon Scale Couters,HEAVY,1.8,50.06,2.16,2.05,1.94,2.59,2.59,2.59,2.37,2.59,2.59,1.73
Dragon Scale Cuirass,HEAVY,9,66.75,8.62,8.19,7.76,10.34,10.34,10.34,9.48,10.34,10.34,6.9
Dragon Scale Gauntlets,HEAVY,3.6,50.06,2.16,2.05,1.94,2.59,2.59,2.59,2.37,2.59,2.59,1.73
Dragon Scale Greaves,HEAVY,1.8,50.06,2.16,2.05,1.94,2.59,2.59,2.59,2.37,2.59,2.59,1.73
Dragon Scale Helm,HEAVY,3.6,58.41,4.31,4.1,3.88,5.17,5.17,5.17,4.74,5.17,5.17,3.45
Dragon Scale Pauldrons,HEAVY,2.7,50.06,2.16,2.05,1.94,2.59,2.59,2.59,2.37,2.59,2.59,1.73
Dragon Scale Sabatons,HEAVY,2.7,50.06,2.16,2.05,1.94,2.59,2.59,2.59,2.37,2.59,2.59,1.73
Dragon Scale Vambraces,HEAVY,1.8,50.06,2.16,2.05,1.94,2.59,2.59,2.59,2.37,2.59,2.59,1.73
Dread Plate Belt,HEAVY,3,36.16,1.94,1.84,1.75,2.33,2.33,2.33,2.13,2.33,2.33,1.55
Dread Plate Couters,HEAVY,2,36.16,1.94,1.84,1.75,2.33,2.33,2.33,2.13,2.33,2.33,1.55
Dread Plate Cuirass,HEAVY,10,48.21,7.75,7.36,6.98,9.3,9.3,9.3,8.53,9.3,9.3,6.2
Dread Plate Gauntlets,HEAVY,2,36.16,1.94,1.84,1.75,2.33,2.33,2.33,2.13,2.33,2.33,1.55
Dread Plate Greathelm,HEAVY,4,42.18,3.88,3.68,3.49,4.65,4.65,4.65,4.27,4.65,4.65,3.1
Dread Plate Greaves,HEAVY,4,36.16,1.94,1.84,1.75,2.33,2.33,2.33,2.13,2.33,2.33,1.55
Dread Plate Legguards,HEAVY,6,42.18,1.94,1.84,1.75,2.33,2.33,2.33,2.13,2.33,2.33,1.55
Dread Plate Sabatons,HEAVY,3,36.16,1.94,1.84,1.75,2.33,2.33,2.33,2.13,2.33,2.33,1.55
Dread Plate Spaulders,HEAVY,3,36.16,1.94,1.84,1.75,2.33,2.33,2.33,2.13,2.33,2.33,1.55
Dread Plate Vambraces,HEAVY,2,36.16,1.94,1.84,1.75,2.33,2.33,2.33,2.13,2.33,2.33,1.55
Full Plate Barbute,HEAVY,4.4,32.45,3.64,3.46,3.28,4.06,4.06,4.06,3.73,4.06,4.06,2.91
Full Plate Couters,HEAVY,2.2,27.81,1.82,1.73,1.64,2.03,2.03,2.03,1.86,2.03,2.03,1.46
Full Plate Cuirass,HEAVY,11,37.08,7.28,6.92,6.55,8.12,8.12,8.12,7.45,8.12,8.12,5.82
Full Plate Gauntlets,HEAVY,2.2,27.81,1.82,1.73,1.64,2.03,2.03,2.03,1.86,2.03,2.03,1.46
Full Plate Girdle,HEAVY,3.3,27.81,1.82,1.73,1.64,2.03,2.03,2.03,1.86,2.03,2.03,1.46
Full Plate Greaves,HEAVY,4.4,27.81,1.82,1.73,1.64,2.03,2.03,2.03,1.86,2.03,2.03,1.46
Full Plate Legguards,HEAVY,6.6,32.45,1.82,1.73,1.64,2.03,2.03,2.03,1.86,2.03,2.03,1.46
Full Plate Pauldrons,HEAVY,3.3,27.81,1.82,1.73,1.64,2.03,2.03,2.03,1.86,2.03,2.03,1.46
Full Plate Sabatons,HEAVY,3.3,27.81,1.82,1.73,1.64,2.03,2.03,2.03,1.86,2.03,2.03,1.46
Full Plate Vambraces,HEAVY,2.2,27.81,1.82,1.73,1.64,2.03,2.03,2.03,1.86,2.03,2.03,1.46
Plate Boots,HEAVY,2.7,23.64,1.55,1.48,1.4,1.68,1.68,1.68,1.54,1.68,1.68,1.24
Plate Couters,HEAVY,2.7,23.64,1.55,1.48,1.4,1.68,1.68,1.68,1.54,1.68,1.68,1.24
Plate Cuirass,HEAVY,9,31.52,6.21,5.9,5.59,6.71,6.71,6.71,6.15,6.71,6.71,4.97
Plate Gauntlets,HEAVY,1.8,23.64,1.55,1.48,1.4,1.68,1.68,1.68,1.54,1.68,1.68,1.24
Plate Girdle,HEAVY,1.8,23.64,1.55,1.48,1.4,1.68,1.68,1.68,1.54,1.68,1.68,1.24
Plate Great Helm,HEAVY,3.6,27.58,3.11,2.95,2.8,3.36,3.36,3.36,3.08,3.36,3.36,2.49
Plate Greaves,HEAVY,3.6,23.64,1.55,1.48,1.4,1.68,1.68,1.68,1.54,1.68,1.68,1.24
Plate Leggings,HEAVY,5.4,27.58,1.55,1.48,1.4,1.68,1.68,1.68,1.54,1.68,1.68,1.24
Plate Shoulder Guards,HEAVY,2.7,23.64,1.55,1.48,1.4,1.68,1.68,1.68,1.54,1.68,1.68,1.24
Plate Vambraces,HEAVY,1.8,23.64,1.55,1.48,1.4,1.68,1.68,1.68,1.54,1.68,1.68,1.24
Scale Mail Chausses,HEAVY,5.1,22.71,1.02,0.97,0.91,1.22,1.22,1.22,1.12,1.22,1.22,0.81
Scale Mail Couters,HEAVY,1.7,19.47,1.02,0.97,0.91,1.22,1.22,1.22,1.12,1.22,1.22,0.81
Scale Mail Gauntlets,HEAVY,1.7,19.47,1.02,0.97,0.91,1.22,1.22,1.22,1.12,1.22,1.22,0.81
Scale Mail Girdle,HEAVY,2.6,19.47,1.02,0.97,0.91,1.22,1.22,1.22,1.12,1.22,1.22,0.81
Scale Mail Greaves,HEAVY,3.4,19.47,1.02,0.97,0.91,1.22,1.22,1.22,1.12,1.22,1.22,0.81
Scale Mail Hauberk,HEAVY,8.5,25.96,4.06,3.86,3.65,4.87,4.87,4.87,4.47,4.87,4.87,3.25
Scale Mail Helm,HEAVY,3.4,22.71,2.03,1.93,1.83,2.44,2.44,2.44,2.24,2.44,2.44,1.63
Scale Mail Sabatons,HEAVY,2.6,19.47,1.02,0.97,0.91,1.22,1.22,1.22,1.12,1.22,1.22,0.81
Scale Mail Spaulders,HEAVY,2.6,19.47,1.02,0.97,0.91,1.22,1.22,1.22,1.12,1.22,1.22,0.81
Scale Mail Vambraces,HEAVY,1.7,19.47,1.02,0.97,0.91,1.22,1.22,1.22,1.12,1.22,1.22,0.81
Primalist Elegant Amice,LIGHT_C,0.9,55.63,0.97,0.68,0.88,2.91,2.91,2.91,2.91,2.91,2.91,0.58
Primalist Elegant Handwraps,LIGHT_C,0.9,55.63,0.97,0.68,0.88,2.91,2.91,2.91,2.91,2.91,2.91,0.58
Primalist Elegant Leggings,LIGHT_C,2.7,64.9,0.97,0.68,0.88,2.91,2.91,2.91,2.91,2.91,2.91,0.58
Primalist Elegant Robe,LIGHT_C,4.5,74.17,2.425,1.7,2.1875,7.275,7.275,7.275,7.275,7.275,7.275,1.45
Primalist Elegant Shroud,LIGHT_C,1.8,64.9,1.46,1.02,1.31,4.37,4.37,4.37,4.37,4.37,4.37,0.87
Primalist Extravagant Gloves,LIGHT_C,0.9,72.31,1.18,0.83,1.06,3.54,3.54,3.54,3.54,3.54,3.54,0.71
Primalist Extravagant Hood,LIGHT_C,1.7,84.36,1.77,1.24,1.59,5.31,5.31,5.31,5.31,5.31,5.31,1.07
Primalist Extravagant Mantle,LIGHT_C,0.9,72.31,1.18,0.83,1.06,3.54,3.54,3.54,3.54,3.54,3.54,0.71
Primalist Extravagant Pantaloons,LIGHT_C,2.6,84.36,1.18,0.83,1.06,3.54,3.54,3.54,3.54,3.54,3.54,0.71
Primalist Extravagant Robe,LIGHT_C,4.3,96.42,2.95,2.0625,2.65,8.85,8.85,8.85,8.85,8.85,8.85,1.775
Primalist Fine Gloves,LIGHT_C,0.7,41.72,0.64,0.45,0.57,1.91,1.91,1.91,1.91,1.91,1.91,0.38
Primalist Fine Hood,LIGHT_C,1.5,48.67,0.95,0.67,0.86,2.86,2.86,2.86,2.86,2.86,2.86,0.57
Primalist Fine Leggings,LIGHT_C,2.2,48.67,0.64,0.45,0.57,1.91,1.91,1.91,1.91,1.91,1.91,0.38
Primalist Fine Mantle,LIGHT_C,0.7,41.72,0.64,0.45,0.57,1.91,1.91,1.91,1.91,1.91,1.91,0.38
Primalist Fine Robes,LIGHT_C,3.7,55.63,1.5875,1.1125,1.425,4.7625,4.7625,4.7625,4.7625,4.7625,4.7625,0.95
Primalist Simple Handwraps,LIGHT_C,0.6,33.38,0.4,0.28,0.36,1.2,1.2,1.2,1.2,1.2,1.2,0.24
Primalist Simple Hood,LIGHT_C,1.2,38.94,0.6,0.42,0.54,1.8,1.8,1.8,1.8,1.8,1.8,0.36
Primalist Simple Leggings,LIGHT_C,1.8,38.94,0.4,0.28,0.36,1.2,1.2,1.2,1.2,1.2,1.2,0.24
Primalist Simple Mantle,LIGHT_C,0.6,33.38,0.4,0.28,0.36,1.2,1.2,1.2,1.2,1.2,1.2,0.24
Primalist Simple Robes,LIGHT_C,3,44.5,1,0.7,0.9,3,3,3,3,3,3,0.6
Primalist Skymane Gloves,LIGHT_C,0.8,100.13,1.39,0.97,1.25,4.16,4.16,4.16,4.16,4.16,4.16,0.83
Primalist Skymane Leggings,LIGHT_C,2.4,116.81,1.39,0.97,1.25,4.16,4.16,4.16,4.16,4.16,4.16,0.83
Primalist Skymane Mantle,LIGHT_C,0.8,100.13,1.39,0.97,1.25,4.16,4.16,4.16,4.16,4.16,4.16,0.83
Primalist Skymane Robe,LIGHT_C,4,133.5,3.4625,2.425,3.1125,10.3875,10.3875,10.3875,10.3875,10.3875,10.3875,2.075
Primalist Skymane Shroud,LIGHT_C,1.6,116.81,2.08,1.46,1.87,6.23,6.23,6.23,6.23,6.23,6.23,1.25
Elegant Elementalist Cowl,LIGHT_M,1.8,64.9,1.46,1.02,1.31,4.37,4.37,4.37,4.37,4.37,4.37,0.87
Elegant Elementalist Gloves,LIGHT_M,0.9,55.63,0.97,0.68,0.88,2.91,2.91,2.91,2.91,2.91,2.91,0.58
Elegant Elementalist Leggings,LIGHT_M,2.7,64.9,0.97,0.68,0.88,2.91,2.91,2.91,2.91,2.91,2.91,0.58
Elegant Elementalist Mantle,LIGHT_M,0.9,55.63,0.97,0.68,0.88,2.91,2.91,2.91,2.91,2.91,2.91,0.58
Elegant Elementalist Robe,LIGHT_M,4.5,74.17,2.425,1.7,2.1875,7.275,7.275,7.275,7.275,7.275,7.275,1.45
Extravagant Elementalist Amice,LIGHT_M,0.9,72.31,1.18,0.83,1.06,3.54,3.54,3.54,3.54,3.54,3.54,0.71
Extravagant Elementalist Gloves,LIGHT_M,0.9,72.31,1.18,0.83,1.06,3.54,3.54,3.54,3.54,3.54,3.54,0.71
Extravagant Elementalist Hood,LIGHT_M,1.7,84.36,1.77,1.24,1.59,5.31,5.31,5.31,5.31,5.31,5.31,1.07
Extravagant Elementalist Robe,LIGHT_M,4.3,96.42,2.95,2.0625,2.65,8.85,8.85,8.85,8.85,8.85,8.85,1.775
Extravagant Elementalist Trousers,LIGHT_M,2.6,84.36,1.18,0.83,1.06,3.54,3.54,3.54,3.54,3.54,3.54,0.71
Fine Elementalist Amice,LIGHT_M,0.7,41.72,0.64,0.45,0.57,1.91,1.91,1.91,1.91,1.91,1.91,0.38
Fine Elementalist Gloves,LIGHT_M,0.7,41.72,0.64,0.45,0.57,1.91,1.91,1.91,1.91,1.91,1.91,0.38
Fine Elementalist Hood,LIGHT_M,1.5,48.67,0.95,0.67,0.86,2.86,2.86,2.86,2.86,2.86,2.86,0.57
Fine Elementalist Robe,LIGHT_M,3.7,55.63,1.5875,1.1125,1.425,4.7625,4.7625,4.7625,4.7625,4.7625,4.7625,0.95
Fine Elementalist Trousers,LIGHT_M,2.2,48.67,0.64,0.45,0.57,1.91,1.91,1.91,1.91,1.91,1.91,0.38
Simple Elementalist Cowl,LIGHT_M,1.2,38.94,0.6,0.42,0.54,1.8,1.8,1.8,1.8,1.8,1.8,0.36
Simple Elementalist Gloves,LIGHT_M,0.6,33.38,0.4,0.28,0.36,1.2,1.2,1.2,1.2,1.2,1.2,0.24
Simple Elementalist Leggings,LIGHT_M,1.8,38.94,0.4,0.28,0.36,1.2,1.2,1.2,1.2,1.2,1.2,0.24
Simple Elementalist Mantle,LIGHT_M,0.6,33.38,0.4,0.28,0.36,1.2,1.2,1.2,1.2,1.2,1.2,0.24
Simple Elementalist Robe,LIGHT_M,3,44.5,1,0.7,0.9,3,3,3,3,3,3,0.6
Widowsilk Elementalist Cowl,LIGHT_M,1.6,116.81,2.08,1.46,1.87,6.23,6.23,6.23,6.23,6.23,6.23,1.25
