Name,Type,Weight,Durability,Slashing,Piercing,Bludgeoning,Acid,Cold,Fire,Lightning,Holy,Unholy,Impact
Widowsilk Elementalist Gloves,LIGHT_M,0.8,100.13,1.39,0.97,1.25,4.16,4.16,4.16,4.16,4.16,4.16,0.83
Widowsilk Elementalist Leggings,LIGHT_M,2.4,116.81,1.39,0.97,1.25,4.16,4.16,4.16,4.16,4.16,4.16,0.83
Widowsilk Elementalist Mantle,LIGHT_M,0.8,100.13,1.39,0.97,1.25,4.16,4.16,4.16,4.16,4.16,4.16,0.83
Widowsilk Elementalist Robe,LIGHT_M,4,133.5,3.4625,2.425,3.1125,10.3875,10.3875,10.3875,10.3875,10.3875,10.3875,2.075
Bonescale Chausses,MEDIUM,3.3,58.41,1.25,1.56,1.12,1.87,1.87,1.87,1.87,1.87,1.87,1
Bonescale Couters,MEDIUM,1.1,50.06,1.25,1.56,1.12,1.87,1.87,1.87,1.87,1.87,1.87,1
Bonescale Gauntlets,MEDIUM,1.1,50.06,1.25,1.56,1.12,1.87,1.87,1.87,1.87,1.87,1.87,1
Bonescale Girdle,MEDIUM,1.7,50.06,1.25,1.56,1.12,1.87,1.87,1.87,1.87,1.87,1.87,1
Bonescale Greaves,MEDIUM,2.2,50.06,1.25,1.56,1.12,1.87,1.87,1.87,1.87,1.87,1.87,1
Bonescale Hauberk,MEDIUM,5.5,66.75,4.99,6.24,4.49,7.49,7.49,7.49,7.49,7.49,7.49,3.99
Bonescale Helm,MEDIUM,2.2,58.41,2.5,3.12,2.25,3.75,3.75,3.75,3.75,3.75,3.75,2
Bonescale Sabatons,MEDIUM,1.7,50.06,1.25,1.56,1.12,1.87,1.87,1.87,1.87,1.87,1.87,1
Bonescale Spaulders,MEDIUM,1.7,50.06,1.25,1.56,1.12,1.87,1.87,1.87,1.87,1.87,1.87,1
Bonescale Vambracers,MEDIUM,1.1,50.06,1.25,1.56,1.12,1.87,1.87,1.87,1.87,1.87,1.87,1
Hardened Leather Armguards,MEDIUM,1,20.86,0.52,0.65,0.47,0.78,0.78,0.78,0.78,0.78,0.78,0.42
Hardened Leather Boots,MEDIUM,1.5,20.86,0.52,0.65,0.47,0.78,0.78,0.78,0.78,0.78,0.78,0.42
Hardened Leather Brigandine,MEDIUM,5,27.81,2.08,2.6,1.87,3.12,3.12,3.12,3.12,3.12,3.12,1.66
Hardened Leather Elbow Pads,MEDIUM,1,20.86,0.52,0.65,0.47,0.78,0.78,0.78,0.78,0.78,0.78,0.42
Hardened Leather Gauntlets,MEDIUM,1,20.86,0.52,0.65,0.47,0.78,0.78,0.78,0.78,0.78,0.78,0.42
Hardened Leather Girdle,MEDIUM,1.5,20.86,0.52,0.65,0.47,0.78,0.78,0.78,0.78,0.78,0.78,0.42
Hardened Leather Greaves,MEDIUM,2,20.86,0.52,0.65,0.47,0.78,0.78,0.78,0.78,0.78,0.78,0.42
Hardened Leather Leggings,MEDIUM,3,24.34,0.52,0.65,0.47,0.78,0.78,0.78,0.78,0.78,0.78,0.42
Hardened Leather Shoulderguards,MEDIUM,1.5,20.86,0.52,0.65,0.47,0.78,0.78,0.78,0.78,0.78,0.78,0.42
Hardened Leather Skullcap,MEDIUM,2,24.34,1.04,1.3,0.94,1.56,1.56,1.56,1.56,1.56,1.56,0.83
Intricate Leather Armguards,MEDIUM,1.2,36.16,1.06,1.33,0.96,1.59,1.59,1.59,1.59,1.59,1.59,0.85
Intricate Leather Belt,MEDIUM,1.8,36.16,1.06,1.33,0.96,1.59,1.59,1.59,1.59,1.59,1.59,0.85
Intricate Leather Boots,MEDIUM,1.8,36.16,1.06,1.33,0.96,1.59,1.59,1.59,1.59,1.59,1.59,0.85
Intricate Leather Brigandine,MEDIUM,6,48.21,4.24,5.3,3.82,6.36,6.36,6.36,6.36,6.36,6.36,3.39
Intricate Leather Elbowpads,MEDIUM,1.2,36.16,1.06,1.33,0.96,1.59,1.59,1.59,1.59,1.59,1.59,0.85
Intricate Leather Gloves,MEDIUM,1.2,36.16,1.06,1.33,0.96,1.59,1.59,1.59,1.59,1.59,1.59,0.85
Intricate Leather Greaves,MEDIUM,2.4,36.16,1.06,1.33,0.96,1.59,1.59,1.59,1.59,1.59,1.59,0.85
Intricate Leather Helm,MEDIUM,2.4,42.18,2.12,2.65,1.91,3.18,3.18,3.18,3.18,3.18,3.18,1.7
Intricate Leather Legguards,MEDIUM,3.6,42.18,1.06,1.33,0.96,1.59,1.59,1.59,1.59,1.59,1.59,0.85
Intricate Leather Spaulders,MEDIUM,1.8,36.16,1.06,1.33,0.96,1.59,1.59,1.59,1.59,1.59,1.59,0.85
Leather Armguards,MEDIUM,0.9,19.47,0.4,0.5,0.36,0.59,0.59,0.59,0.59,0.59,0.59,0.32
Leather Boots,MEDIUM,1.4,19.47,0.4,0.5,0.36,0.59,0.59,0.59,0.59,0.59,0.59,0.32
Leather Elbow Guards,MEDIUM,0.9,19.47,0.4,0.5,0.36,0.59,0.59,0.59,0.59,0.59,0.59,0.32
Leather Girdle,MEDIUM,1.4,19.47,0.4,0.5,0.36,0.59,0.59,0.59,0.59,0.59,0.59,0.32
Leather Gloves,MEDIUM,0.9,19.47,0.4,0.5,0.36,0.59,0.59,0.59,0.59,0.59,0.59,0.32
Leather Greaves,MEDIUM,1.8,19.47,0.4,0.5,0.36,0.59,0.59,0.59,0.59,0.59,0.59,0.32
Leather Leggings,MEDIUM,2.7,22.71,0.4,0.5,0.36,0.59,0.59,0.59,0.59,0.59,0.59,0.32
Leather Pads,MEDIUM,1.4,19.47,0.4,0.5,0.36,0.59,0.59,0.59,0.59,0.59,0.59,0.32
Leather Skullcap,MEDIUM,1.8,22.71,0.79,0.99,0.71,1.19,1.19,1.19,1.19,1.19,1.19,0.63
Leather Tunic,MEDIUM,4.5,25.96,1.58,1.98,1.42,2.37,2.37,2.37,2.37,2.37,2.37,1.26
Padded Leather Belt,MEDIUM,1.1,16.69,0.26,0.33,0.24,0.4,0.4,0.4,0.4,0.4,0.4,0.21
Padded Leather Boots,MEDIUM,1.1,16.69,0.26,0.33,0.24,0.4,0.4,0.4,0.4,0.4,0.4,0.21
Padded Leather Elbow Pads,MEDIUM,0.7,16.69,0.26,0.33,0.24,0.4,0.4,0.4,0.4,0.4,0.4,0.21
Padded Leather Gloves,MEDIUM,0.7,16.69,0.26,0.33,0.24,0.4,0.4,0.4,0.4,0.4,0.4,0.21
Padded Leather Leggings,MEDIUM,2.1,19.47,0.26,0.33,0.24,0.4,0.4,0.4,0.4,0.4,0.4,0.21
Padded Leather Shin Pads,MEDIUM,1.4,16.69,0.26,0.33,0.24,0.4,0.4,0.4,0.4,0.4,0.4,0.21
Padded Leather Shoulderpads,MEDIUM,1.1,16.69,0.26,0.33,0.24,0.4,0.4,0.4,0.4,0.4,0.4,0.21
Padded Leather Skullcap,MEDIUM,1.4,19.47,0.53,0.66,0.48,0.79,0.79,0.79,0.79,0.79,0.79,0.42
Padded Leather Sleeves,MEDIUM,0.7,16.69,0.26,0.33,0.24,0.4,0.4,0.4,0.4,0.4,0.4,0.21
Padded Leather Tunic,MEDIUM,3.5,22.25,1.05,1.31,0.95,1.58,1.58,1.58,1.58,1.58,1.58,0.84
Spiked Leather Boots,MEDIUM,2,27.81,0.96,1.2,0.87,1.29,1.29,1.29,1.29,1.29,1.29,0.77
Spiked Leather Bracers,MEDIUM,1.3,27.81,0.96,1.2,0.87,1.29,1.29,1.29,1.29,1.29,1.29,0.77
Spiked Leather Brigandine,MEDIUM,6.5,37.08,3.84,4.8,3.46,5.15,5.15,5.15,5.15,5.15,5.15,3.07
Spiked Leather Elbow Protectors,MEDIUM,1.3,27.81,0.96,1.2,0.87,1.29,1.29,1.29,1.29,1.29,1.29,0.77
Spiked Leather Girdle,MEDIUM,2,27.81,0.96,1.2,0.87,1.29,1.29,1.29,1.29,1.29,1.29,0.77
Spiked Leather Gloves,MEDIUM,1.3,27.81,0.96,1.2,0.87,1.29,1.29,1.29,1.29,1.29,1.29,0.77
Spiked Leather Greaves,MEDIUM,2.6,27.81,0.96,1.2,0.87,1.29,1.29,1.29,1.29,1.29,1.29,0.77
Spiked Leather Helmet,MEDIUM,2.6,32.45,1.92,2.4,1.73,2.58,2.58,2.58,2.58,2.58,2.58,1.54
Spiked Leather Leggings,MEDIUM,3.9,32.45,0.96,1.2,0.87,1.29,1.29,1.29,1.29,1.29,1.29,0.77
Spiked Leather Spaulders,MEDIUM,2,27.81,0.96,1.2,0.87,1.29,1.29,1.29,1.29,1.29,1.29,0.77
Studded Leather Armguards,MEDIUM,1.1,23.64,0.75,0.94,0.68,0.96,0.96,0.96,0.96,0.96,0.96,0.6
Studded Leather Belt,MEDIUM,1.7,23.64,0.75,0.94,0.68,0.96,0.96,0.96,0.96,0.96,0.96,0.6
Studded Leather Boots,MEDIUM,1.7,23.64,0.75,0.94,0.68,0.96,0.96,0.96,0.96,0.96,0.96,0.6
Studded Leather Brigandine,MEDIUM,5.5,31.52,3,3.75,2.7,3.83,3.83,3.83,3.83,3.83,3.83,2.4
Studded Leather Elbowguards,MEDIUM,1.1,23.64,0.75,0.94,0.68,0.96,0.96,0.96,0.96,0.96,0.96,0.6
Studded Leather Gloves,MEDIUM,1.1,23.64,0.75,0.94,0.68,0.96,0.96,0.96,0.96,0.96,0.96,0.6
Studded Leather Greaves,MEDIUM,2.2,23.64,0.75,0.94,0.68,0.96,0.96,0.96,0.96,0.96,0.96,0.6
Studded Leather Legguards,MEDIUM,3.3,27.58,0.75,0.94,0.68,0.96,0.96,0.96,0.96,0.96,0.96,0.6
Studded Leather Shoulderguards,MEDIUM,1.7,23.64,0.75,0.94,0.68,0.96,0.96,0.96,0.96,0.96,0.96,0.6
Studded Leather Skullcap,MEDIUM,2.2,27.58,1.5,1.88,1.35,1.92,1.92,1.92,1.92,1.92,1.92,1.2
Ancient Bracers,MOB_DROP,0.5,6,0.25,0.22,0.2,0.13,0.13,0.13,0.1,0.1,0.19,0.19
Ancient Cuirass,MOB_DROP,0.5,25,1,0.9,0.8,0.5,0.5,0.5,0.4,0.75,0.75,0.75
Ancient Greaves,MOB_DROP,0.5,6,0.25,0.22,0.2,0.13,0.13,0.13,0.1,0.1,0.19,0.19
Ancient Helmet,MOB_DROP,0.5,9,0.5,0.45,0.4,0.25,0.25,0.25,0.2,0.2,0.3,0.3
Ancient Pauldrons,MOB_DROP,0.5,8,0.25,0.22,0.2,0.13,0.13,0.13,0.1,0.1,0.19,0.19
Beastman Bracers,MOB_DROP,0.5,12,0.57,0.51,0.45,0.31,0.31,0.31,0.23,0.31,0.31,0.42
Beastman Greaves,MOB_DROP,0.5,12,0.57,0.51,0.45,0.31,0.31,0.31,0.23,0.31,0.31,0.42
Below Pauldrons,MOB_DROP,0.5,8,0.3,0.3,0.3,0.45,0.45,0.45,0.45,0.45,0.45,0.22
Below's Hood,MOB_DROP,0.1,26,,,,,,,,,,
Black Knight Barbute,MOB_DROP,1,18,1.15,1.03,0.92,1.15,1.15,1.15,0.86,1.55,1.55,0.86
Black Knight Boots,MOB_DROP,1,12,0.57,0.51,0.45,0.57,0.57,0.57,0.42,0.62,0.62,0.42
Black Knight Gauntlets,MOB_DROP,1,12,0.57,0.51,0.45,0.57,0.57,0.57,0.42,0.62,0.62,0.42
Black Knight Girdle,MOB_DROP,1,12,0.57,0.51,0.45,0.57,0.57,0.57,0.42,0.62,0.62,0.42
Black Knight Pauldrons,MOB_DROP,1,12,0.57,0.51,0.45,0.57,0.57,0.57,0.42,0.62,0.62,0.42
Ciel Fey Boots,MOB_DROP,0.5,8,0.3,0.3,0.3,0.45,0.45,0.45,0.45,0.45,0.45,0.22
Ciel Fey Spaulders,MOB_DROP,0.5,8,0.3,0.3,0.3,0.45,0.45,0.45,0.45,0.45,0.45,0.22
Gnoll Bracers,MOB_DROP,0.5,8,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.15
Gnoll Greaves,MOB_DROP,0.5,8,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.15
Gray Ork Couters,MOB_DROP,1,12,0.5,0.52,0.45,0.5,0.5,0.5,0.37,0.5,0.5,0.37
Gray Ork Greaves,MOB_DROP,1,12,0.5,0.52,0.45,0.5,0.5,0.5,0.37,0.5,0.5,0.37
Gray Ork Helmet,MOB_DROP,1,18,1,1.03,0.9,1,1,1,0.75,1,1,0.75
Gray Ork Pauldrons,MOB_DROP,1,12,0.5,0.52,0.45,0.5,0.5,0.5,0.37,0.5,0.5,0.37
Hobgoblin Barbute,MOB_DROP,1,12,0.85,0.76,0.68,0.85,0.85,1.35,0.6,0.85,0.85,0.6
Hobgoblin Gauntlets,MOB_DROP,1,12,0.43,0.38,0.34,0.43,0.43,0.69,0.32,0.43,0.43,0.32
Hobgoblin Pauldrons,MOB_DROP,1,12,0.43,0.38,0.34,0.43,0.43,0.69,0.32,0.43,0.43,0.32
Khamset Cuirass,MOB_DROP,4,46,2.3,2.07,1.84,1.26,0.95,1.42,1.13,1.26,1.42,1.72
Khamset Greaves,MOB_DROP,1,11,0.57,0.51,0.45,0.31,0.23,0.39,0.27,0.31,0.62,0.42
Khamset Helmet,MOB_DROP,1,17,1.15,1.03,0.92,0.63,0.47,0.63,0.57,0.78,0.79,0.86
Khamset Pauldrons,MOB_DROP,1,11,0.57,0.51,0.45,0.31,0.23,0.39,0.27,0.31,0.62,0.42
Khamset Wristbands,MOB_DROP,1,11,0.57,0.51,0.45,0.31,0.23,0.39,0.27,0.31,0.62,0.42
Mail Bracers,MOB_DROP,0.5,8,0.17,0.15,0.13,0.2,0.2,0.2,0.2,0.2,0.22,0.1
Mail Coif,MOB_DROP,0.5,12,0.35,0.3,0.25,0.25,0.35,0.35,0.3,0.35,0.35,0.22
Melechar Pauldrons,MOB_DROP,1,12,0.57,0.51,0.45,0.5,0.5,0.5,0.37,0.5,0.5,0.37
Minotaur Helmet,MOB_DROP,1,18,1.3,1.3,1.3,1.3,1.3,1.3,0.97,1.3,1.3,0.97
Minotaur Wristbands,MOB_DROP,1,12,0.57,0.57,0.57,0.8,0.8,0.8,1.2,0.57,0.57,0.42
Oathbound Hood,MOB_DROP,0.1,34,,,,,,,,,,
Revenant Greaves,MOB_DROP,0.5,8,0.3,0.3,0.3,0.45,0.45,0.45,1.45,0.45,0.45,0.22
Rusty Greaves,MOB_DROP,0.5,8,0.17,0.15,0.13,0.2,0.2,0.2,0.2,0.2,0.22,0.1
Rusty Pauldrons,MOB_DROP,0.5,8,0.17,0.15,0.13,0.2,0.2,0.2,0.2,0.2,0.22,0.1
Sadayel Headpiece,MOB_DROP,0.1,8,,,,,,,,,,
Servant's Girdle,MOB_DROP,0.5,8,0.18,0.15,0.15,0.22,0.22,0.22,0.22,0.22,0.32,0.11
Servant's Pauldrons,MOB_DROP,0.5,8,0.18,0.15,0.15,0.22,0.22,0.22,0.22,0.22,0.32,0.11
Severii Cuirass,MOB_DROP,4,50,2.3,2.07,1.84,1.26,1.26,1.26,0.94,1.26,1.26,1.72
Severii Greaves,MOB_DROP,1,12,0.57,0.51,0.45,0.31,0.31,0.31,0.23,0.31,0.31,0.42
Severii Helmet,MOB_DROP,1,18,1.15,1.03,0.92,0.63,0.63,0.63,0.47,0.63,0.63,0.86
Severii Shoulder Guards,MOB_DROP,1,12,0.57,0.51,0.45,0.31,0.31,0.31,0.23,0.31,0.31,0.42
Severii Wristbands,MOB_DROP,1,12,0.57,0.57,0.57,0.8,0.8,0.8,0.8,0.57,0.57,0.42
Stygian Bracers,MOB_DROP,1,12,,,,,,,,,,
Troll Lord's Sallet,MOB_DROP,0.5,12,0.57,0.57,0.6,1.25,0.88,0.88,0.8,0.85,0.85,0.45