id,Name,Icon,Skill,Min Level,Max Level,Quantity,Gold,Black Powder,Iron Ingot,Additional,Copy Pasta
r_Black Powder,Black Powder,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/black_powder_01.png,Engineering,1,10,10,5,0,0,5 Fossil; 10 Sulfur,10 Black Powder: 5 Gold; 5 Fossil; 10 Sulfur
r_Grenade_01,Light Battlespike,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/waw_grenade_01.png,Engineering,1,25,4,2,2,1,,4 Light Battlespike: 2 Gold; 2 Black Powder; 1 Iron Ingot
r_Grenade_02,Battlespike,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/waw_grenade_02.png,Engineering,25,50,4,16,5,2,2 Inferior Anima (Q1); 2 Impure Anima (Q2),4 Battlespike: 2 Inferior Anima (Q1); 16 Gold; 5 Black Powder; 2 Iron Ingot; 2 Impure Anima (Q2)
r_Siege Hammer,Siege Hammer,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/waw_sieginghammer_01.png,Engineering,50,75,1,25,0,30,12 Wood; 5 Impure Glyph (Q2); 2 Fine Glyph (Q3),Siege Hammer: 25 Gold; 30 Iron Ingot; 12 Wood; 5 Impure Glyph (Q2); 2 Fine Glyph (Q3)
r_Grenade_03,Heavy Battlespike,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/waw_grenade_03.png,Engineering,75,100,4,100,10,3,4 Fine Anima (Q3),4 Heavy Battlespike: 100 Gold; 10 Black Powder; 3 Iron Ingot; 4 Fine Anima (Q3)
r_Spyglass,Spyglass (4 uses),,Engineering,50,75,1,25,,1,5 leather; 1 fine eye; 3 quartz,Spyglass(4 uses): 25 Gold; 1 Iron Ingot; 5 Leather; 1 Fine Eye; 3 Quartz
r_Eruptor,Eruptor Figurine,,Engineering,75,100,1,500,,60,20 Leather; 40 Stones; 40 Wood; 5 Selentine Ingots; 3 Selentine Woods; 2 Veilron Ingots; 1 Veilron Wood; 2 Flash Cotton,Eruptor Figurine: 500 Gold; 60 Iron ingots; 20 Leather; 40 Stones; 40 Wood; 5 Selentine Ingots; 3 Selentine Woods; 2 Veilron Ingots; 1 Veilron Wood; 2 Flash Cotton
r_Sel_glove,Selentine Gauntlets of Requisition,,Engineering,1,20,1,50,,,2 Selentine Ingots; 3 Selentine Cloths; 3 Inferior Glyphs; 3 Flawed Prism of Requisition,Selentine Gauntlets of Requisition: 50 Gold; 2 Selentine Ingots; 3 Selentine Cloths; 3 Inferior Glyphs; 3 Flawed Prism of Requisition
r_Vel_glove,Veilron Gauntlets of Requisition,,Engineering,20,40,1,89,,,2 Veilron Ingots; 3 Veilron Cloths; 3 Impure Glyphs; 3 Cloudy Prism of Requisition,Veilron Gauntlets of Requisition: 89 Gold; 2 Veilron Ingots; 3 Veilron Cloths; 3 Impure Glyphs; 3 Cloudy Prism of Requisition
r_Nei_glove,Neithal Gauntlets of Requisition,,Engineering,40,60,1,158,,,2 Neithal Ingots; 3 Neithal Cloths; 3 Fine Glyphs; 3 Chipped Prism of Requisition,Neithal Gauntlets of Requisition: 158 Gold; 2 Neithal Ingots; 3 Neithal Cloths; 3 Fine Glyphs; 3 Chipped Prism of Requisition
r_Leen_glove,Leenspar Gauntlets of Requisition,,Engineering,60,80,1,281,,,2 Leenspar Ingots; 3 Leenspar Cloths; 3 Pure Glyphs; 3 Flawless Prism of Requisition,Leenspar Gauntlets of Requisition: 281 Gold; 2 Leenspar Ingots; 3 Leenspar Cloths; 3 Pure Glyphs; 3 Flawless Prism of Requisition
r_They_glove,Theyril Gauntlets of Requisition,,Engineering,80,100,1,500,,,2 Theyril Ingots; 3 Theyril Cloths; 3 Primal Glyphs; 3 Pristine Prism of Requisition,Theyril Gauntlets of Requisition: 500 Gold; 2 Theyril Ingots; 3 Theyril Cloths; 3 Primal Glyphs; 3 Pristine Prism of Requisition