id,Name,Icon,Skill,Min Level,Max Level,Gold,Ship Module,Additional,Copy Pasta
r_Figurine Ship Wherry,Wherry Figurine,http://darkfallunholywars.info/images/icons/crafting/figuirine_ship_wherry.png,Shipbuilding,1,25,1000,0,100 wood ; 25 iron ingot ; 15 cloth,1 Wherry Figurine: 1000 Gold; 100 Wood; 25 Iron Ingot; 15 Cloth
r_ship_cannon,Ship Cannon,http://darkfallunholywars.info/images/icons/crafting/item_ship_cannon.png,Shipbuilding,10,20,30,0,15 iron,1 Ship Cannon: 30 gold; 15 iron ingots
r_Module Ship,Ship Module,http://darkfallunholywars.info/images/icons/crafting/construction_unit_01.png,Shipbuilding,10,100,300,0,150 wood ; 50 iron ingot ; 40 cloth,1 Ship Module: 300 Gold; 150 Wood; 50 Iron Ingot; 40 Cloth
r_Figurine Ship Launch,Launch Figurine,http://darkfallunholywars.info/images/icons/crafting/figuirine_ship_launch.png,Shipbuilding,25,50,8000,10,,1 Launch Figurine: 8000 Gold; 10 Ship Module
r_fishing_trawler,Fishing Trawler,http://darkfallunholywars.info/images/icons/crafting/figuirine_ship_fishing_trawler.png,Shipbuilding,50,75,7000,12,1 Ship Cannon,1 Fishing Trawler: 7000 Gold; 12 Ship Modules; 1 Ship Cannon
r_coastal_runner,Coastal Runner,http://darkfallunholywars.info/images/icons/crafting/figuirine_ship_coastal_runner.png,Shipbuilding,75,100,7000,14,,1 Coastal Runner: 7000 Gold; 14 Ship Modules
r_ship_sea_scrapper,Sea Scrapper,http://darkfallunholywars.info/images/icons/crafting/figuirine_ship_sea_scrapper.png,Shipbuilding,75,100,10000,15,,1 Sea Scrapper: 10000 gold; 15 ship modules
r_compass,Compass,http://darkfallunholywars.info/images/icons/crafting/item_compass.png,Mastery,1,25,95,,1 wood ; 2 iron ingot ; 1 Lodestone,1 Compass: 95 Gold; 1 Wood; 2 Iron Ingots; 1 Lodestone
r_ship_pinnace,Pinnace,http://darkfallunholywars.info/images/icons/crafting/figuirine_ship_pinnace.png,Mastery,1,25,9000,12,3 Ship Cannon ; 3 Selentine Ship Modules ; 1 Compass,1 Pinnace: 9000 Gold; 12 Ship Modules; 3 Selentine Ship Modules; 3 Ship Cannons; 1 Compass
r_selentine_module,Selentine Ship Module,http://darkfallunholywars.info/images/icons/crafting/ship_building_module_selentine.png,Mastery,1,25,500 gold,0,100 wood ; 40 iron ingot ; 30 cloth ; 10 selentine wood ; 10 selentine ingot ; 10 selentine cloth,1 Selentine Ship Module: 500 gold; 100 woods; 40 iron ingots; 30 iron ingots; 10 selentine wood; 10 selentine ingot; 10 selentine cloth
r_ship_sloop,Sloop,http://darkfallunholywars.info/images/icons/crafting/figuirine_ship_sloop.png,Mastery,1,25,10000,15,4 Ship Cannon ; 4 selentine ship module ; 1 compass,1 Sloop: 10000 gold; 15 ship modules; 4 ship cannons; 4 selentine ship modules; 1 compass