id,Name,Icon,Skill,Min Level,Max Level,Quantity,Gold,Cloth,Additional,Copy Pasta
r_Sack,Sack,http://darkfallunholywars.info/images/icons/crafting/container_sack.png,Tailoring,1,10,1,1,8,,1 Sack: 1 Gold; 8 Cloth
r_Sack Red,Red Sack,http://darkfallunholywars.info/images/icons/crafting/container_sack_red.png,Tailoring,25,35,1,8,14,10 Rust,1 Red Sack: 8 Gold; 14 Cloth; 10 Rust
r_Sack Green,Green Sack,http://darkfallunholywars.info/images/icons/crafting/container_sack_green.png,Tailoring,25,35,1,8,14,10 Lichen,1 Green Sack: 8 Gold; 14 Cloth; 10 Lichen
r_Sack Blue,Blue Sack,http://darkfallunholywars.info/images/icons/crafting/container_sack_blue.png,Tailoring,25,35,1,8,14,5 Inferior Mana flakes (Q1),1 Blue Sack: 8 Gold; 14 Cloth; 5 Inferior Mana flakes (Q1)
r_Robes_M Simple Gloves,Simple Elementalist Gloves,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_simple_gloves.png,Tailoring,1,50,1,2,2,,1 Simple Elementalist Gloves: 2 Gold; 2 Cloth
r_Robes_M Simple Helmet,Simple Elementalist Cowl,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_simple_hood.png,Tailoring,1,50,1,2,3,,1 Simple Elementalist Cowl: 2 Gold; 3 Cloth
r_Robes_M Simple Pants,Simple Elementalist Leggings,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_simple_pants.png,Tailoring,1,50,1,2,4,,1 Simple Elementalist Leggings: 2 Gold; 4 Cloth
r_Robes_M Simple Shoulders,Simple Elementalist Mantle,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_simple_shoulderpads.png,Tailoring,1,50,1,2,2,,1 Simple Elementalist Mantle: 2 Gold; 2 Cloth
r_Robes_M Simple Torso,Simple Elementalist Robe,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_simple_robe_chest.png,Tailoring,1,50,1,2,6,,1 Simple Elementalist Robe: 2 Gold; 6 Cloth
r_Robes_M Fine Gloves,Fine Elementalist Gloves,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_fine_gloves.png,Tailoring,50,100,1,50,6,,1 Fine Elementalist Gloves: 50 Gold; 6 Cloth
r_Robes_M Fine Helmet,Fine Elementalist Hood,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_fine_hood.png,Tailoring,50,100,1,50,12,,1 Fine Elementalist Hood: 50 Gold; 12 Cloth
r_Robes_M Fine Pants,Fine Elementalist Trousers,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_fine_pants.png,Tailoring,50,100,1,50,18,,1 Fine Elementalist Trousers: 50 Gold; 18 Cloth
r_Robes_M Fine Shoulders,Fine Elementalist Amice,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_fine_shoulderpads.png,Tailoring,50,100,1,50,6,,1 Fine Elementalist Amice: 50 Gold; 6 Cloth
r_Robes_M Fine Torso,Fine Elementalist Robe,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_fine_robe_chest.png,Tailoring,50,100,1,50,24,,1 Fine Elementalist Robe: 50 Gold; 24 Cloth
r_Robes_M Elegant Gloves,Elegant Elementalist Gloves,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_elegant_gloves.png,Tailoring Mastery,1,50,1,190,8,2 Selentine Cloth,1 Elegant Elementalist Gloves: 190 Gold; 8 Cloth; 2 Selentine Cloth
r_Robes_M Elegant Helmet,Elegant Elementalist Cowl,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_elegant_hood.png,Tailoring Mastery,1,50,1,190,16,4 Selentine Cloth,1 Elegant Elementalist Cowl: 190 Gold; 16 Cloth; 4 Selentine Cloth
r_Robes_M Elegant Pants,Elegant Elementalist Leggings,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_elegant_pants.png,Tailoring Mastery,1,50,1,190,24,4 Selentine Cloth,1 Elegant Elementalist Leggings: 190 Gold; 24 Cloth; 4 Selentine Cloth
r_Robes_M Elegant Shoulders,Elegant Elementalist Mantle,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_elegant_shoulders.png,Tailoring Mastery,1,50,1,190,8,2 Selentine Cloth,1 Elegant Elementalist Mantle: 190 Gold; 8 Cloth; 2 Selentine Cloth
r_Robes_M Elegant Torso,Elegant Elementalist Robe,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_elegant_robe_chest.png,Tailoring Mastery,1,50,1,190,32,6 Selentine Cloth,1 Elegant Elementalist Robe: 190 Gold; 32 Cloth; 6 Selentine Cloth
r_Robes_M Extravagant Gloves,Extravagant Elementalist Gloves,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_extravagant_gloves.png,Tailoring Mastery,50,100,1,470,8,2 Veilron Cloth; 2 Neithal Cloth,1 Extravagant Elementalist Gloves: 470 Gold; 8 Cloth; 2 Veilron Cloth; 2 Neithal Cloth
r_Robes_M Extravagant Helmet,Extravagant Elementalist Hood,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_extravagant_hood.png,Tailoring Mastery,50,100,1,470,16,4 Veilron Cloth; 2 Neithal Cloth,1 Extravagant Elementalist Hood: 470 Gold; 16 Cloth; 4 Veilron Cloth; 2 Neithal Cloth
r_Robes_M Extravagant Pants,Extravagant Elementalist Trousers,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_extravagant_pants.png,Tailoring Mastery,50,100,1,470,24,4 Veilron Cloth; 2 Neithal Cloth,1 Extravagant Elementalist Trousers: 470 Gold; 24 Cloth; 4 Veilron Cloth; 2 Neithal Cloth
r_Robes_M Extravagant Shoulders,Extravagant Elementalist Amice,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_extravagant_shoulders.png,Tailoring Mastery,50,100,1,470,8,2 Veilron Cloth; 2 Neithal Cloth,1 Extravagant Elementalist Amice: 470 Gold; 8 Cloth; 2 Veilron Cloth; 2 Neithal Cloth
r_Robes_M Extravagant Torso,Extravagant Elementalist Robe,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_extravagant_robe_chest.png,Tailoring Mastery,50,100,1,470,32,6 Veilron Cloth; 2 Neithal Cloth,1 Extravagant Elementalist Robe: 470 Gold; 32 Cloth; 6 Veilron Cloth; 2 Neithal Cloth
r_Robes_M Widowsilk Gloves,Widowsilk Elementalist Gloves,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_widowsilk_gloves.png,Tailoring Mastery,100,125,1,950,8,2 Leenspar Cloth; 2 Theyril Cloth; 1 Primal Fungus (Q5); 1 Primal Shadowtaint (Q5); 2 Widow Silk,1 Widowsilk Elementalist Gloves: 950 Gold; 8 Cloth; 2 Leenspar Cloth; 2 Theyril Cloth; 1 Primal Fungus (Q5); 1 Primal Shadowtaint (Q5); 2 Widow Silk
r_Robes_M Widowsilk Helmet,Widowsilk Elementalist Cowl,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_widowsilk_hood.png,Tailoring Mastery,100,125,1,950,16,4 Leenspar Cloth; 2 Theyril Cloth; 1 Primal Fungus (Q5); 1 Primal Shadowtaint (Q5); 2 Widow Silk,1 Widowsilk Elementalist Cowl: 950 Gold; 16 Cloth; 4 Leenspar Cloth; 2 Theyril Cloth; 1 Primal Fungus (Q5); 1 Primal Shadowtaint (Q5); 2 Widow Silk
r_Robes_M Widowsilk Pants,Widowsilk Elementalist Leggings,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_widowsilk_pants.png,Tailoring Mastery,100,125,1,950,24,4 Leenspar Cloth; 2 Theyril Cloth; 1 Primal Fungus (Q5); 1 Primal Shadowtaint (Q5); 2 Widow Silk,1 Widowsilk Elementalist Leggings: 950 Gold; 24 Cloth; 4 Leenspar Cloth; 2 Theyril Cloth; 1 Primal Fungus (Q5); 1 Primal Shadowtaint (Q5); 2 Widow Silk
r_Robes_M Widowsilk Shoulders,Widowsilk Elementalist Mantle,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_widowsilk_shoulders.png,Tailoring Mastery,100,125,1,950,8,2 Leenspar Cloth; 2 Theyril Cloth; 1 Primal Fungus (Q5); 1 Primal Shadowtaint (Q5); 2 Widow Silk,1 Widowsilk Elementalist Mantle: 950 Gold; 8 Cloth; 2 Leenspar Cloth; 2 Theyril Cloth; 1 Primal Fungus (Q5); 1 Primal Shadowtaint (Q5); 2 Widow Silk
r_Robes_M Widowsilk Torso,Widowsilk Elementalist Robe,http://darkfallunholywars.info/images/icons/crafting/icon_elementalist_widowsilk_robe_chest.png,Tailoring Mastery,100,125,1,950,32,6 Leenspar Cloth; 2 Theyril Cloth; 1 Primal Fungus (Q5); 1 Primal Shadowtaint (Q5); 2 Widow Silk,1 Widowsilk Elementalist Robe: 950 Gold; 32 Cloth; 6 Leenspar Cloth; 2 Theyril Cloth; 1 Primal Fungus (Q5); 1 Primal Shadowtaint (Q5); 2 Widow Silk
r_Robes_M Simple Primalist Gloves,Simple Primalist Gloves,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_simple_gloves.png,Tailoring,1,50,1,2,2,,1 Simple Primalist Gloves: 2 Gold; 2 Cloth
r_Robes_M Simple Primalist Helmet,Simple Primalist Skullcap,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_simple_hood.png,Tailoring,1,50,1,2,3,1 Leather;,1 Simple Primalist Skullcap: 2 Gold; 3 Cloth
r_Robes_M Simple Primalist Pants,Simple Primalist Greaves,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_simple_robe_pants.png,Tailoring,1,50,1,2,4,,1 Simple Primalist Greaves: 2 Gold; 4 Cloth
r_Robes_M Simple Primalist Shoulders,Simple Primalist Spaulders,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_simple_shoulderpads.png,Tailoring,1,50,1,2,1,1 Iron Ingot;,1 Simple Primalist Spaulder: 2 Gold; 1 Cloth; 1 Iron Ingot
r_Robes_M Simple Primalist Torso,Simple Primalist Hauberk,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_simple_robe_chest.png,Tailoring,1,50,1,2,3,1 Leather; 1 Iron Ingot,1 Simple Primalist Hauberk: 2 Gold; 3 Cloth; 1 Iron Ingot; 1 Leather
r_Robes_M Fine Primalist Gloves,Fine Primalist Gloves,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_fine_gloves.png,Tailoring,50,100,1,50,6,,1 Fine Primalist Gloves: 50 Gold; 6 Cloth
r_Robes_M Fine Primalist Helmet,Fine Primalist Helm,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_fine_hood.png,Tailoring,50,100,1,50,8,4 Leather;,1 Fine Primalist Helm: 50 Gold; 8 Cloth; 4 Leather
r_Robes_M Fine Primalist Pants,Fine Primalist Legguards,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_fine_pants.png,Tailoring,50,100,1,50,18,,1 Fine Primalist Legguards: 50 Gold; 18 Cloth
r_Robes_M Fine Primalist Shoulders,Fine Primalist Pauldrons,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_fine_shoulderpads.png,Tailoring,50,100,1,50,3,3 Iron Ingot;,1 Fine Primalist Pauldrons: 50 Gold; 3 Cloth; 3 Iron Ingot
r_Robes_M Fine Primalist Torso,Fine Primalist Chestguard,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_fine_robe_chest.png,Tailoring,50,100,1,50,14,5 Iron Ingot; 5 Leather;,1 Fine Primalist Chestguard: 50 Gold; 14 Cloth; 5 Iron Ingot; 5 Leather
r_Robes_M Hardy Primalist Gloves,Hardy Primalist Gauntlets,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_hardy_gloves.png,Tailoring Mastery,1,50,1,190,8,2 Selentine Cloths,1 Hardy Primalist Gauntlets: 190 Gold; 8 Gold; 2 Selentine Cloths
r_Robes_M Hardy Primalist Helmet,Hardy Primalist Headpiece,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_hardy_hood.png,Tailoring Mastery,1,50,1,190,11,5 leather; 3 selentine cloth; 1 selentine leather,1 Hardy Primalist Headpiece: 190 Gold; 11 cloth; 5 leather; 3 selentine cloth;  1 selentine leather
r_Robes_M Hardy Primalist Pants,Hardy Primalist Leggings,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_hardy_pants.png,Tailoring Mastery,1,50,1,190,24,4 Selentine Cloth,Hardy Primalist Leggings: 190 gold; 24 cloth; 4 selentine cloth
r_Robes_M Hardy Primalist Shoulders,Hardy Primalist Shoulderguards,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_hardy_shoulders.png,Tailoring Mastery,1,50,1,190,4,1 Selentine Cloth; 1 Selentine Ingot,Hardy Primalist Shouldeguards: 190 gold; 4 cloth; 1 selentine cloth; 1 selentine ingot
r_Robes_M Hardy Primalist Torso,Hardy Primalist Hauberk,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_hardy_robe_chest.png,Tailoring Mastery,1,50,1,190,20,6 Iron Ingot; 6 Leather; 4 Selentine Cloth; 2 Selentine Ingot,1 Hardy Primalist Hauberk: 190 Gold; 20 Cloth; 6 Iron Ingot; 6 Leather; 4 Selentine Cloth; 2 Selentine Ingot
r_Robes_M Imperious Primalist Gloves,Imperious Primalist Gauntlets,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_imperious_gloves.png,Tailoring Mastery,50,100,1,470,8,2 Neithal Cloth; 2 veilron Cloth,Imperious Primalist Gauntlets: 470 gold; 8 cloth 2 Neithal Cloth; 2 veilron Cloth
r_Robes_M Imperious Primalist Helmet,Imperious Primalist skullcap,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_imperious_hood.png,Tailoring Mastery,50,100,1,470,11,5 leather; 2 neithal cloth; 3 veilron cloth; 1 veilron leather,Imperious Primalist skullcap: 470 gold; 11 leather; 5 leather; 2 neithal cloth; 3 veilron cloth; 1 veilron leather
r_Robes_M Imperious Primalist Pants,Imperious Primalist Greaves,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_imperious_pants.png,Tailoring Mastery,50,100,1,470,24,2 Neithal Cloth;  4 veilron Cloth,Imperious Primalist greaves: 470 gold; 24 cloth; 2 Neithal Cloth;  4 veilron Cloth
r_Robes_M Imperious Primalist Shoulders,Imperious Primalist Spauldrers,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_imperious_shoulders.png,Tailoring Mastery,50,100,1,470,4,4 iron ingot; 2 neithal cloth; 1 veilron cloth; 1 veilron ingot,Imperious Primalist Spauldrers: 470 gold; 4 cloth 4 iron ingot; 2 neithal cloth; 1 veilron cloth; 1 veilron ingot
r_Robes_M Imperious Primalist Torso,Imperious Primalist Cuirass,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_imperious_robe_chest.png,Tailoring Mastery,50,100,1,470,20,6 iron ingot; 6 leather; 2 neithal cloth; 4 veilron cloth;  1 veilron ingot; 1 veilron leather,Primalist Imperious Cuirass: 470 gold; 20 cloth; 6 iron ingot; 6 leather; 2 neithal cloth; 4 veilron cloth;  1 veilron ingot; 1 veilron leather
r_Robes_M Skymane Primalist Gloves,Primalist Skymane  Gloves,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_skymane_gloves.png,Tailoring Mastery,100,100,1,950,8,2 Leenspar Cloth; 1 Primal Fungus; 1 Primal Shadowtaint; 2 Skymane Silk; 2 Theyril Cloth,"Skymane Primalist gloves: 950 gold, 8 cloth; 2 Leenspar Cloth; 1 Primal Fungus; 1 Primal Shadowtaint; 2 Skymane Silk; 2 Theyril Cloth"
r_Robes_M Skymane Primalist Helmet,Primalist Skymane  Shroud,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_skymane_hood.png,Tailoring Mastery,100,100,1,950,11,5 Leather; 3 Leenspar Cloth; 1 Leenspar Leather; 1 Primal Fungus; 1 Primal Shadowtaint; 2 Skymane Silk; 2 Theyril Cloth,Primalist Skymane  Shroud: 950 gold; 11 cloth; 5 Leather; 3 Leenspar Cloth; 1 Leenspar Leather; 1 Primal Fungus; 1 Primal Shadowtaint; 2 Skymane Silk; 2 Theyril Cloth
r_Robes_M Skymane Primalist Pants, Primalist Skymane Leggings,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_skymane_pants.png,Tailoring Mastery,100,100,1,950,24,4 Leenspar Cloth; 1 Primal Fungus; 1 Primal Shadowtaint; 2 Skymane Silk; 2 Theyril Cloth, Primalist Skymane Leggings: 950gold; 24 cloth; 4 Leenspar Cloth; 1 Primal Fungus; 1 Primal Shadowtaint; 2 Skymane Silk; 2 Theyril Cloth
r_Robes_M Skymane Primalist Shoulders,Primalist Skymane Mantle,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_skymane_shoulderpads.png,Tailoring Mastery,100,100,1,950,4,4 Iron Ingot; 1 Leenspar Cloth; 1 Leenspar Ingot; 1 Primal Fungus; 1 Primal Shadowtaint; 2 Skymane Silk; 2 Theyril Cloth,Primalist Skymane Mantle: 950 gold; 4 cloth; 4 Iron Ingot; 1 Leenspar Cloth; 1 Leenspar Ingot; 1 Primal Fungus; 1 Primal Shadowtaint; 2 Skymane Silk; 2 Theyril Cloth
r_Robes_M Skymane Primalist Robe,Primalist Skymane Robe,http://darkfallunholywars.info/images/icons/crafting/icon_primalist_skymane_robe_chest.png,Tailoring Mastery,100,100,1,950,20,6 Iron Ingot; 6 Leather; 4 Leenspar Cloth; 1 Leenspar Ingot; 1 Leenspar Leather; 1 Primal Fungus; 1 Primal Shadowtaint; 2 Skymane Silk; 2 Theyril Cloth,Primalist Skymane Robe: 950 gold; 20 cloth; 6 Iron Ingot; 6 Leather; 4 Leenspar Cloth; 1 Leenspar Ingot; 1 Leenspar Leather; 1 Primal Fungus; 1 Primal Shadowtaint; 2 Skymane Silk; 2 Theyril Cloth