id,Name,Icon,Skill,Min Level,Max Level,Quantity,Gold,Iron Ingot,Wood,Leather,Additional,Copy Pasta
r_Axe_p01_r01,Crude Militant Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_militant_axe.png,Weaponsmithing,1,25,1,1,1,1,1,,1 Crude Militant Axe: 1 Gold; 1 Iron Ingot; 1 Wood; 1 Leather
r_Axe_p01_r02,Common Militant Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_militant_axe.png,Weaponsmithing,25,50,1,8,2,2,1,,1 Common Militant Axe: 8 Gold; 2 Iron Ingot; 2 Wood; 1 Leather
r_Axe_p01_r03,Sturdy Militant Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_militant_axe.png,Weaponsmithing,50,75,1,25,4,3,1,,1 Sturdy Militant Axe: 25 Gold; 4 Iron Ingot; 3 Wood; 1 Leather
r_Axe_p01_r04,Superior Militant Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_militant_axe.png,Weaponsmithing,75,100,1,50,8,4,1,,1 Superior Militant Axe: 50 Gold; 8 Iron Ingot; 4 Wood; 1 Leather
r_Axe_p01_r05,Selentine Militant Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_militant_axe.png,Weaponsmithing Mastery,1,25,1,95,10,4,2,1 Selentine Ingot; 1 Selentine Wood,1 Selentine Militant Axe: 95 Gold; 10 Iron Ingot; 4 Wood; 2 Leather; 1 Selentine Ingot; 1 Selentine Wood
r_Axe_p01_r06,Veilron Militant Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_militant_axe.png,Weaponsmithing Mastery,25,50,1,155,10,4,2,1 Veilron Ingot; 1 Selentine Wood,1 Veilron Militant Axe: 155 Gold; 10 Iron Ingot; 4 Wood; 2 Leather; 1 Veilron Ingot; 1 Selentine Wood
r_Axe_p01_r07,Neithal Militant Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_militant_axe.png,Weaponsmithing Mastery,50,75,1,235,10,4,2,1 Neithal Ingot; 1 Veilron Wood,1 Neithal Militant Axe: 235 Gold; 10 Iron Ingot; 4 Wood; 2 Leather; 1 Neithal Ingot; 1 Veilron Wood
r_Axe_p01_r08,Leenspar Militant Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_militant_axe.png,Weaponsmithing Mastery,75,100,1,340,10,4,2,1 Leenspar Ingot; 1 Neithal Wood,1 Leenspar Militant Axe: 340 Gold; 10 Iron Ingot; 4 Wood; 2 Leather; 1 Leenspar Ingot; 1 Neithal Wood
r_Axe_p01_r09,Theyril Militant Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_militant_axe.png,Weaponsmithing Mastery,100,125,1,475,10,4,2,1 Theyril Ingot; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Hellforge Iron,1 Theyril Militant Axe: 475 Gold; 10 Iron Ingot; 4 Wood; 2 Leather; 1 Theyril Ingot; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Hellforge Iron
r_Club_p01_r01,Crude Militant Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_militant_club.png,Weaponsmithing,1,25,1,1,1,1,1,,1 Crude Militant Club: 1 Gold; 1 Iron Ingot; 1 Wood; 1 Leather
r_Club_p01_r02,Common Militant Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_militant_club.png,Weaponsmithing,25,50,1,8,3,2,1,,1 Common Militant Club: 8 Gold; 3 Iron Ingot; 2 Wood; 1 Leather
r_Club_p01_r03,Sturdy Militant Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_militant_club.png,Weaponsmithing,50,75,1,25,5,3,1,,1 Sturdy Militant Club: 25 Gold; 5 Iron Ingot; 3 Wood; 1 Leather
r_Club_p01_r04,Superior Militant Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_militant_club.png,Weaponsmithing,75,100,1,50,9,4,1,,1 Superior Militant Club: 50 Gold; 9 Iron Ingot; 4 Wood; 1 Leather
r_Club_p01_r05,Selentine Militant Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_militant_club.png,Weaponsmithing Mastery,1,25,1,95,12,4,2,1 Selentine Ingot; 1 Selentine Wood,1 Selentine Militant Club: 95 Gold; 12 Iron Ingot; 4 Wood; 2 Leather; 1 Selentine Ingot; 1 Selentine Wood
r_Club_p01_r06,Veilron Militant Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_militant_club.png,Weaponsmithing Mastery,25,50,1,155,12,4,2,1 Veilron Ingot; 1 Selentine Wood,1 Veilron Militant Club: 155 Gold; 12 Iron Ingot; 4 Wood; 2 Leather; 1 Veilron Ingot; 1 Selentine Wood
r_Club_p01_r07,Neithal Militant Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_militant_club.png,Weaponsmithing Mastery,50,75,1,235,12,4,2,1 Neithal Ingot; 1 Veilron Wood,1 Neithal Militant Club: 235 Gold; 12 Iron Ingot; 4 Wood; 2 Leather; 1 Neithal Ingot; 1 Veilron Wood
r_Club_p01_r08,Leenspar Militant Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_militant_club.png,Weaponsmithing Mastery,75,100,1,340,12,4,2,1 Leenspar Ingot; 1 Neithal Wood,1 Leenspar Militant Club: 340 Gold; 12 Iron Ingot; 4 Wood; 2 Leather; 1 Leenspar Ingot; 1 Neithal Wood
r_Club_p01_r09,Theyril Militant Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_militant_club.png,Weaponsmithing Mastery,100,125,1,475,12,4,2,1 Theyril Ingot; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Hellforge Iron,1 Theyril Militant Club: 475 Gold; 12 Iron Ingot; 4 Wood; 2 Leather; 1 Theyril Ingot; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Hellforge Iron
r_Sword_p01_r01,Crude Militant Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_militant_sword.png,Weaponsmithing,1,25,1,1,1,1,1,,1 Crude Militant Sword: 1 Gold; 1 Iron Ingot; 1 Wood; 1 Leather
r_Sword_p01_r02,Common Militant Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_militant_sword.png,Weaponsmithing,25,50,1,8,2,1,1,,1 Common Militant Sword: 8 Gold; 2 Iron Ingot; 1 Wood; 1 Leather
r_Sword_p01_r03,Sturdy Militant Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_militant_sword.png,Weaponsmithing,50,75,1,25,4,1,1,,1 Sturdy Militant Sword: 25 Gold; 4 Iron Ingot; 1 Wood; 1 Leather
r_Sword_p01_r04,Superior Militant Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_militant_sword.png,Weaponsmithing,75,100,1,50,8,1,1,,1 Superior Militant Sword: 50 Gold; 8 Iron Ingot; 1 Wood; 1 Leather
r_Sword_p01_r05,Selentine Militant Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_militant_sword.png,Weaponsmithing Mastery,1,25,1,95,10,2,2,1 Selentine Ingot; 1 Selentine Leather,1 Selentine Militant Sword: 95 Gold; 10 Iron Ingot; 2 Wood; 2 Leather; 1 Selentine Ingot; 1 Selentine Leather
r_Sword_p01_r06,Veilron Militant Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_militant_sword.png,Weaponsmithing Mastery,25,50,1,155,10,2,2,1 Veilron Ingot; 1 Selentine Leather,1 Veilron Militant Sword: 155 Gold; 10 Iron Ingot; 2 Wood; 2 Leather; 1 Veilron Ingot; 1 Selentine Leather
r_Sword_p01_r07,Neithal Militant Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_militant_sword.png,Weaponsmithing Mastery,50,75,1,235,10,2,2,1 Neithal Ingot; 1 Veilron Leather,1 Neithal Militant Sword: 235 Gold; 10 Iron Ingot; 2 Wood; 2 Leather; 1 Neithal Ingot; 1 Veilron Leather
r_Sword_p01_r08,Leenspar Militant Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_militant_sword.png,Weaponsmithing Mastery,75,100,1,340,10,2,2,1 Leenspar Ingot; 1 Neithal Leather,1 Leenspar Militant Sword: 340 Gold; 10 Iron Ingot; 2 Wood; 2 Leather; 1 Leenspar Ingot; 1 Neithal Leather
r_Sword_p01_r09,Theyril Militant Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_militant_sword.png,Weaponsmithing Mastery,100,125,1,475,10,2,2,1 Theyril Ingot; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Hellforge Iron,1 Theyril Militant Sword: 475 Gold; 10 Iron Ingot; 2 Wood; 2 Leather; 1 Theyril Ingot; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Hellforge Iron
r_Greataxe_p01_r01,Crude Militant Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_militant_greataxe.png,Weaponsmithing,1,25,1,1,2,1,1,,1 Crude Militant Greataxe: 1 Gold; 2 Iron Ingot; 1 Wood; 1 Leather
r_Greataxe_p01_r02,Common Militant Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_militant_greataxe.png,Weaponsmithing,25,50,1,8,4,3,2,,1 Common Militant Greataxe: 8 Gold; 4 Iron Ingot; 3 Wood; 2 Leather
r_Greataxe_p01_r03,Sturdy Militant Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_militant_greataxe.png,Weaponsmithing,50,75,1,25,8,5,2,,1 Sturdy Militant Greataxe: 25 Gold; 8 Iron Ingot; 5 Wood; 2 Leather
r_Greataxe_p01_r04,Superior Militant Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_militant_greataxe.png,Weaponsmithing,75,100,1,50,16,7,3,,1 Superior Militant Greataxe: 50 Gold; 16 Iron Ingot; 7 Wood; 3 Leather
r_Greataxe_p01_r05,Selentine Militant Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_militant_greataxe.png,Weaponsmithing Mastery,1,25,1,95,30,9,4,2 Selentine Ingot; 2 Selentine Wood; 1 Selentine Leather,1 Selentine Militant Greataxe: 95 Gold; 30 Iron Ingot; 9 Wood; 4 Leather; 2 Selentine Ingot; 2 Selentine Wood; 1 Selentine Leather
r_Greataxe_p01_r06,Veilron Militant Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_militant_greataxe.png,Weaponsmithing Mastery,25,50,1,155,30,9,4,2 Veilron Ingot; 2 Selentine Wood; 1 Selentine Leather,1 Veilron Militant Greataxe: 155 Gold; 30 Iron Ingot; 9 Wood; 4 Leather; 2 Veilron Ingot; 2 Selentine Wood; 1 Selentine Leather
r_Greataxe_p01_r07,Neithal Militant Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_militant_greataxe.png,Weaponsmithing Mastery,50,75,1,235,30,9,4,2 Neithal Ingot; 2 Veilron Wood; 1 Veilron Leather,1 Neithal Militant Greataxe: 235 Gold; 30 Iron Ingot; 9 Wood; 4 Leather; 2 Neithal Ingot; 2 Veilron Wood; 1 Veilron Leather
r_Greataxe_p01_r08,Leenspar Militant Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_militant_greataxe.png,Weaponsmithing Mastery,75,100,1,340,30,9,4,2 Leenspar Ingot; 2 Neithal Wood; 1 Neithal Leather,1 Leenspar Militant Greataxe: 340 Gold; 30 Iron Ingot; 9 Wood; 4 Leather; 2 Leenspar Ingot; 2 Neithal Wood; 1 Neithal Leather
r_Greataxe_p01_r09,Theyril Militant Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_militant_greataxe.png,Weaponsmithing Mastery,100,125,1,475,30,9,4,2 Theyril Ingot; 2 Leenspar Wood; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron,1 Theyril Militant Greataxe: 475 Gold; 30 Iron Ingot; 9 Wood; 4 Leather; 2 Theyril Ingot; 2 Leenspar Wood; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron
r_Greatclub_p01_r01,Crude Militant Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_militant_greatclub.png,Weaponsmithing,1,25,1,1,2,1,1,,1 Crude Militant Greatclub: 1 Gold; 2 Iron Ingot; 1 Wood; 1 Leather
r_Greatclub_p01_r02,Common Militant Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_militant_greatclub.png,Weaponsmithing,25,50,1,8,5,3,2,,1 Common Militant Greatclub: 8 Gold; 5 Iron Ingot; 3 Wood; 2 Leather
r_Greatclub_p01_r03,Sturdy Militant Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_militant_greatclub.png,Weaponsmithing,50,75,1,25,9,5,2,,1 Sturdy Militant Greatclub: 25 Gold; 9 Iron Ingot; 5 Wood; 2 Leather
r_Greatclub_p01_r04,Superior Militant Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_militant_greatclub.png,Weaponsmithing,75,100,1,50,18,7,3,,1 Superior Militant Greatclub: 50 Gold; 18 Iron Ingot; 7 Wood; 3 Leather
r_Greatclub_p01_r05,Selentine Militant Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_militant_greatclub.png,Weaponsmithing Mastery,1,25,1,95,32,9,4,2 Selentine Ingot; 2 Selentine Wood; 1 Selentine Leather,1 Selentine Militant Greatclub: 95 Gold; 32 Iron Ingot; 9 Wood; 4 Leather; 2 Selentine Ingot; 2 Selentine Wood; 1 Selentine Leather
r_Greatclub_p01_r06,Veilron Militant Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_militant_greatclub.png,Weaponsmithing Mastery,25,50,1,155,32,9,4,2 Veilron Ingot; 2 Selentine Wood; 1 Selentine Leather,1 Veilron Militant Greatclub: 155 Gold; 32 Iron Ingot; 9 Wood; 4 Leather; 2 Veilron Ingot; 2 Selentine Wood; 1 Selentine Leather
r_Greatclub_p01_r07,Neithal Militant Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_militant_greatclub.png,Weaponsmithing Mastery,50,75,1,235,32,9,4,2 Neithal Ingot; 2 Veilron Wood; 1 Veilron Leather,1 Neithal Militant Greatclub: 235 Gold; 32 Iron Ingot; 9 Wood; 4 Leather; 2 Neithal Ingot; 2 Veilron Wood; 1 Veilron Leather
r_Greatclub_p01_r08,Leenspar Militant Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_militant_greatclub.png,Weaponsmithing Mastery,75,100,1,340,32,9,4,2 Leenspar Ingot; 2 Neithal Wood; 1 Neithal Leather,1 Leenspar Militant Greatclub: 340 Gold; 32 Iron Ingot; 9 Wood; 4 Leather; 2 Leenspar Ingot; 2 Neithal Wood; 1 Neithal Leather
r_Greatclub_p01_r09,Theyril Militant Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_militant_greatclub.png,Weaponsmithing Mastery,100,125,1,475,32,9,4,2 Theyril Ingot; 2 Leenspar Wood; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron,1 Theyril Militant Greatclub: 475 Gold; 32 Iron Ingot; 9 Wood; 4 Leather; 2 Theyril Ingot; 2 Leenspar Wood; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron
r_Greatsword_p01_r01,Crude Militant GreatSword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_militant_greatsword.png,Weaponsmithing,1,25,1,1,2,1,1,,1 Crude Militant GreatSword: 1 Gold; 2 Iron Ingot; 1 Wood; 1 Leather
r_Greatsword_p01_r02,Common Militant GreatSword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_militant_greatsword.png,Weaponsmithing,25,50,1,8,4,1,1,,1 Common Militant GreatSword: 8 Gold; 4 Iron Ingot; 1 Wood; 1 Leather
r_Greatsword_p01_r03,Sturdy Militant GreatSword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_militant_greatsword.png,Weaponsmithing,50,75,1,25,8,2,1,,1 Sturdy Militant GreatSword: 25 Gold; 8 Iron Ingot; 2 Wood; 1 Leather
r_Greatsword_p01_r04,Superior Militant GreatSword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_militant_greatsword.png,Weaponsmithing,75,100,1,50,16,2,1,,1 Superior Militant GreatSword: 50 Gold; 16 Iron Ingot; 2 Wood; 1 Leather
r_Greatsword_p01_r05,Selentine Militant GreatSword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_militant_greatsword.png,Weaponsmithing Mastery,1,25,1,95,30,3,2,2 Selentine Ingot; 2 Selentine Leather; 1 Selentine Wood,1 Selentine Militant GreatSword: 95 Gold; 30 Iron Ingot; 3 Wood; 2 Leather; 2 Selentine Ingot; 2 Selentine Leather; 1 Selentine Wood
r_Greatsword_p01_r06,Veilron Militant GreatSword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_militant_greatsword.png,Weaponsmithing Mastery,25,50,1,155,30,3,2,2 Veilron Ingot; 2 Selentine Leather; 1 Selentine Wood,1 Veilron Militant GreatSword: 155 Gold; 30 Iron Ingot; 3 Wood; 2 Leather; 2 Veilron Ingot; 2 Selentine Leather; 1 Selentine Wood
r_Greatsword_p01_r07,Neithal Militant GreatSword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_militant_greatsword.png,Weaponsmithing Mastery,50,75,1,235,30,3,2,2 Neithal Ingot; 2 Veilron Leather; 1 Veilron Wood,1 Neithal Militant GreatSword: 235 Gold; 30 Iron Ingot; 3 Wood; 2 Leather; 2 Neithal Ingot; 2 Veilron Leather; 1 Veilron Wood
r_Greatsword_p01_r08,Leenspar Militant GreatSword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_militant_greatsword.png,Weaponsmithing Mastery,75,100,1,340,30,3,2,2 Leenspar Ingot; 2 Neithal Leather; 1 Neithal Wood,1 Leenspar Militant GreatSword: 340 Gold; 30 Iron Ingot; 3 Wood; 2 Leather; 2 Leenspar Ingot; 2 Neithal Leather; 1 Neithal Wood
