id,Name,Icon,Skill,Min Level,Max Level,Quantity,Gold,Iron Ingot,Wood,Leather,Additional,Copy Pasta
r_Greatsword_p01_r09,Theyril Militant GreatSword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_militant_greatsword.png,Weaponsmithing Mastery,100,125,1,475,30,3,2,2 Theyril Ingot; 2 Leenspar Leather; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron,1 Theyril Militant GreatSword: 475 Gold; 30 Iron Ingot; 3 Wood; 2 Leather; 2 Theyril Ingot; 2 Leenspar Leather; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron
r_Knives_p01_r01,Crude Militant Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_militant_knives.png,Weaponsmithing,1,25,1,1,2,1,1,,1 Crude Militant Daggers: 1 Gold; 2 Iron Ingot; 1 Wood; 1 Leather
r_Knives_p01_r02,Common Militant Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_militant_knives.png,Weaponsmithing,25,50,1,8,4,1,1,,1 Common Militant Daggers: 8 Gold; 4 Iron Ingot; 1 Wood; 1 Leather
r_Knives_p01_r03,Sturdy Militant Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_militant_knives.png,Weaponsmithing,50,75,1,25,8,1,1,,1 Sturdy Militant Daggers: 25 Gold; 8 Iron Ingot; 1 Wood; 1 Leather
r_Knives_p01_r04,Superior Militant Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_militant_knives.png,Weaponsmithing,75,100,1,50,16,1,1,,1 Superior Militant Daggers: 50 Gold; 16 Iron Ingot; 1 Wood; 1 Leather
r_Knives_p01_r05,Selentine Militant Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_militant_knives.png,Weaponsmithing Mastery,1,25,1,95,25,2,2,2 Selentine Ingot; 2 Selentine Leather; 1 Selentine Wood,1 Selentine Militant Daggers: 95 Gold; 25 Iron Ingot; 2 Wood; 2 Leather; 2 Selentine Ingot; 2 Selentine Leather; 1 Selentine Wood
r_Knives_p01_r06,Veilron Militant Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_militant_knives.png,Weaponsmithing Mastery,25,50,1,155,25,2,2,2 Veilron Ingot; 2 Selentine Leather; 1 Selentine Wood,1 Veilron Militant Daggers: 155 Gold; 25 Iron Ingot; 2 Wood; 2 Leather; 2 Veilron Ingot; 2 Selentine Leather; 1 Selentine Wood
r_Knives_p01_r07,Neithal Militant Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_militant_knives.png,Weaponsmithing Mastery,50,75,1,235,25,2,2,2 Neithal Ingot; 2 Veilron Leather; 1 Veilron Wood,1 Neithal Militant Daggers: 235 Gold; 25 Iron Ingot; 2 Wood; 2 Leather; 2 Neithal Ingot; 2 Veilron Leather; 1 Veilron Wood
r_Knives_p01_r08,Leenspar Militant Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_militant_knives.png,Weaponsmithing Mastery,75,100,1,340,25,2,2,2 Leenspar Ingot; 2 Neithal Leather; 1 Neithal Wood,1 Leenspar Militant Daggers: 340 Gold; 25 Iron Ingot; 2 Wood; 2 Leather; 2 Leenspar Ingot; 2 Neithal Leather; 1 Neithal Wood
r_Knives_p01_r09,Theyril Militant Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_militant_knives.png,Weaponsmithing Mastery,100,125,1,475,25,2,2,2 Theyril Ingot; 2 Leenspar Leather; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron,1 Theyril Militant Daggers: 475 Gold; 25 Iron Ingot; 2 Wood; 2 Leather; 2 Theyril Ingot; 2 Leenspar Leather; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron
r_Polearm_p01_r01,Crude Militant Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_militant_polearm.png,Weaponsmithing,1,25,1,1,2,1,1,,1 Crude Militant Polearm: 1 Gold; 2 Iron Ingot; 1 Wood; 1 Leather
r_Polearm_p01_r02,Common Militant Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_militant_polearm.png,Weaponsmithing,25,50,1,8,5,3,1,,1 Common Militant Polearm: 8 Gold; 5 Iron Ingot; 3 Wood; 1 Leather
r_Polearm_p01_r03,Sturdy Militant Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_militant_polearm.png,Weaponsmithing,50,75,1,25,10,5,2,,1 Sturdy Militant Polearm: 25 Gold; 10 Iron Ingot; 5 Wood; 2 Leather
r_Polearm_p01_r04,Superior Militant Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_militant_polearm.png,Weaponsmithing,75,100,1,50,20,8,4,,1 Superior Militant Polearm: 50 Gold; 20 Iron Ingot; 8 Wood; 4 Leather
r_Polearm_p01_r05,Selentine Militant Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_militant_polearm.png,Weaponsmithing Mastery,1,25,1,95,34,10,5,2 Selentine Ingot; 2 Selentine Wood; 1 Selentine Leather,1 Selentine Militant Polearm: 95 Gold; 34 Iron Ingot; 10 Wood; 5 Leather; 2 Selentine Ingot; 2 Selentine Wood; 1 Selentine Leather
r_Polearm_p01_r06,Veilron Militant Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_militant_polearm.png,Weaponsmithing Mastery,25,50,1,155,34,10,5,2 Veilron Ingot; 2 Selentine Wood; 1 Selentine Leather,1 Veilron Militant Polearm: 155 Gold; 34 Iron Ingot; 10 Wood; 5 Leather; 2 Veilron Ingot; 2 Selentine Wood; 1 Selentine Leather
r_Polearm_p01_r07,Neithal Militant Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_militant_polearm.png,Weaponsmithing Mastery,50,75,1,235,34,10,5,2 Neithal Ingot; 2 Veilron Wood; 1 Veilron Leather,1 Neithal Militant Polearm: 235 Gold; 34 Iron Ingot; 10 Wood; 5 Leather; 2 Neithal Ingot; 2 Veilron Wood; 1 Veilron Leather
r_Polearm_p01_r08,Leenspar Militant Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_militant_polearm.png,Weaponsmithing Mastery,75,100,1,340,34,10,5,2 Leenspar Ingot; 2 Neithal Wood; 1 Neithal Leather,1 Leenspar Militant Polearm: 340 Gold; 34 Iron Ingot; 10 Wood; 5 Leather; 2 Leenspar Ingot; 2 Neithal Wood; 1 Neithal Leather
r_Polearm_p01_r09,Theyril Militant Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_militant_polearm.png,Weaponsmithing Mastery,100,125,1,475,34,10,5,2 Theyril Ingot; 2 Leenspar Wood; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron,1 Theyril Militant Polearm: 475 Gold; 34 Iron Ingot; 10 Wood; 5 Leather; 2 Theyril Ingot; 2 Leenspar Wood; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron
r_Axe_p02_r01,Crude Stoic Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_stoic_axe.png,Weaponsmithing,1,25,1,1,1,1,1,,1 Crude Stoic Axe: 1 Gold; 1 Iron Ingot; 1 Wood; 1 Leather
r_Axe_p02_r02,Common Stoic Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_stoic_axe.png,Weaponsmithing,25,50,1,8,2,2,1,,1 Common Stoic Axe: 8 Gold; 2 Iron Ingot; 2 Wood; 1 Leather
r_Axe_p02_r03,Sturdy Stoic Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_stoic_axe.png,Weaponsmithing,50,75,1,25,4,3,1,,1 Sturdy Stoic Axe: 25 Gold; 4 Iron Ingot; 3 Wood; 1 Leather
r_Axe_p02_r04,Superior Stoic Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_stoic_axe.png,Weaponsmithing,75,100,1,50,8,4,1,,1 Superior Stoic Axe: 50 Gold; 8 Iron Ingot; 4 Wood; 1 Leather
r_Axe_p02_r05,Selentine Stoic Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_stoic_axe.png,Weaponsmithing Mastery,1,25,1,95,10,4,2,1 Selentine Ingot; 1 Selentine Wood,1 Selentine Stoic Axe: 95 Gold; 10 Iron Ingot; 4 Wood; 2 Leather; 1 Selentine Ingot; 1 Selentine Wood
r_Axe_p02_r06,Veilron Stoic Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_stoic_axe.png,Weaponsmithing Mastery,25,50,1,155,10,4,2,1 Veilron Ingot; 1 Selentine Wood,1 Veilron Stoic Axe: 155 Gold; 10 Iron Ingot; 4 Wood; 2 Leather; 1 Veilron Ingot; 1 Selentine Wood
r_Axe_p02_r07,Neithal Stoic Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_stoic_axe.png,Weaponsmithing Mastery,50,75,1,235,10,4,2,1 Neithal Ingot; 1 Veilron Wood,1 Neithal Stoic Axe: 235 Gold; 10 Iron Ingot; 4 Wood; 2 Leather; 1 Neithal Ingot; 1 Veilron Wood
r_Axe_p02_r08,Leenspar Stoic Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_stoic_axe.png,Weaponsmithing Mastery,75,100,1,340,10,4,2,1 Leenspar Ingot; 1 Neithal Wood,1 Leenspar Stoic Axe: 340 Gold; 10 Iron Ingot; 4 Wood; 2 Leather; 1 Leenspar Ingot; 1 Neithal Wood
r_Axe_p02_r09,Theyril Stoic Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_stoic_axe.png,Weaponsmithing Mastery,100,125,1,475,10,4,2,1 Theyril Ingot; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Hellforge Iron,1 Theyril Stoic Axe: 475 Gold; 10 Iron Ingot; 4 Wood; 2 Leather; 1 Theyril Ingot; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Hellforge Iron
r_Club_p02_r01,Crude Stoic Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_stoic_club.png,Weaponsmithing,1,25,1,1,1,1,1,,1 Crude Stoic Club: 1 Gold; 1 Iron Ingot; 1 Wood; 1 Leather
r_Club_p02_r02,Common Stoic Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_stoic_club.png,Weaponsmithing,25,50,1,8,3,2,1,,1 Common Stoic Club: 8 Gold; 3 Iron Ingot; 2 Wood; 1 Leather
r_Club_p02_r03,Sturdy Stoic Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_stoic_club.png,Weaponsmithing,50,75,1,25,5,3,1,,1 Sturdy Stoic Club: 25 Gold; 5 Iron Ingot; 3 Wood; 1 Leather
r_Club_p02_r04,Superior Stoic Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_stoic_club.png,Weaponsmithing,75,100,1,50,9,4,1,,1 Superior Stoic Club: 50 Gold; 9 Iron Ingot; 4 Wood; 1 Leather
r_Club_p02_r05,Selentine Stoic Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_stoic_club.png,Weaponsmithing Mastery,1,25,1,95,12,4,2,1 Selentine Ingot; 1 Selentine Wood,1 Selentine Stoic Club: 95 Gold; 12 Iron Ingot; 4 Wood; 2 Leather; 1 Selentine Ingot; 1 Selentine Wood
r_Club_p02_r06,Veilron Stoic Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_stoic_club.png,Weaponsmithing Mastery,25,50,1,155,12,4,2,1 Veilron Ingot; 1 Selentine Wood,1 Veilron Stoic Club: 155 Gold; 12 Iron Ingot; 4 Wood; 2 Leather; 1 Veilron Ingot; 1 Selentine Wood
r_Club_p02_r07,Neithal Stoic Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_stoic_club.png,Weaponsmithing Mastery,50,75,1,235,12,4,2,1 Neithal Ingot; 1 Veilron Wood,1 Neithal Stoic Club: 235 Gold; 12 Iron Ingot; 4 Wood; 2 Leather; 1 Neithal Ingot; 1 Veilron Wood
r_Club_p02_r08,Leenspar Stoic Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_stoic_club.png,Weaponsmithing Mastery,75,100,1,340,12,4,2,1 Leenspar Ingot; 1 Neithal Wood,1 Leenspar Stoic Club: 340 Gold; 12 Iron Ingot; 4 Wood; 2 Leather; 1 Leenspar Ingot; 1 Neithal Wood
r_Club_p02_r09,Theyril Stoic Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_stoic_club.png,Weaponsmithing Mastery,100,125,1,475,12,4,2,1 Theyril Ingot; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Hellforge Iron,1 Theyril Stoic Club: 475 Gold; 12 Iron Ingot; 4 Wood; 2 Leather; 1 Theyril Ingot; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Hellforge Iron
r_Sword_p02_r01,Crude Stoic Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_stoic_sword.png,Weaponsmithing,1,25,1,1,1,1,1,,1 Crude Stoic Sword: 1 Gold; 1 Iron Ingot; 1 Wood; 1 Leather
r_Sword_p02_r02,Common Stoic Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_stoic_sword.png,Weaponsmithing,25,50,1,8,2,1,1,,1 Common Stoic Sword: 8 Gold; 2 Iron Ingot; 1 Wood; 1 Leather
r_Sword_p02_r03,Sturdy Stoic Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_stoic_sword.png,Weaponsmithing,50,75,1,25,4,1,1,,1 Sturdy Stoic Sword: 25 Gold; 4 Iron Ingot; 1 Wood; 1 Leather
r_Sword_p02_r04,Superior Stoic Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_stoic_sword.png,Weaponsmithing,75,100,1,50,8,1,1,,1 Superior Stoic Sword: 50 Gold; 8 Iron Ingot; 1 Wood; 1 Leather
r_Sword_p02_r05,Selentine Stoic Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_stoic_sword.png,Weaponsmithing Mastery,1,25,1,95,10,2,2,1 Selentine Ingot; 1 Selentine Leather,1 Selentine Stoic Sword: 95 Gold; 10 Iron Ingot; 2 Wood; 2 Leather; 1 Selentine Ingot; 1 Selentine Leather
r_Sword_p02_r06,Veilron Stoic Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_stoic_sword.png,Weaponsmithing Mastery,25,50,1,155,10,2,2,1 Veilron Ingot; 1 Selentine Leather,1 Veilron Stoic Sword: 155 Gold; 10 Iron Ingot; 2 Wood; 2 Leather; 1 Veilron Ingot; 1 Selentine Leather
r_Sword_p02_r07,Neithal Stoic Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_stoic_sword.png,Weaponsmithing Mastery,50,75,1,235,10,2,2,1 Neithal Ingot; 1 Veilron Leather,1 Neithal Stoic Sword: 235 Gold; 10 Iron Ingot; 2 Wood; 2 Leather; 1 Neithal Ingot; 1 Veilron Leather
r_Sword_p02_r08,Leenspar Stoic Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_stoic_sword.png,Weaponsmithing Mastery,75,100,1,340,10,2,2,1 Leenspar Ingot; 1 Neithal Leather,1 Leenspar Stoic Sword: 340 Gold; 10 Iron Ingot; 2 Wood; 2 Leather; 1 Leenspar Ingot; 1 Neithal Leather
r_Sword_p02_r09,Theyril Stoic Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_stoic_sword.png,Weaponsmithing Mastery,100,125,1,475,10,2,2,1 Theyril Ingot; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Hellforge Iron,1 Theyril Stoic Sword: 475 Gold; 10 Iron Ingot; 2 Wood; 2 Leather; 1 Theyril Ingot; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Hellforge Iron
r_Greataxe_p02_r01,Crude Stoic Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_stoic_greataxe.png,Weaponsmithing,1,25,1,1,2,1,1,,1 Crude Stoic Greataxe: 1 Gold; 2 Iron Ingot; 1 Wood; 1 Leather
r_Greataxe_p02_r02,Common Stoic Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_stoic_greataxe.png,Weaponsmithing,25,50,1,8,4,3,2,,1 Common Stoic Greataxe: 8 Gold; 4 Iron Ingot; 3 Wood; 2 Leather
r_Greataxe_p02_r03,Sturdy Stoic Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_stoic_greataxe.png,Weaponsmithing,50,75,1,25,8,5,2,,1 Sturdy Stoic Greataxe: 25 Gold; 8 Iron Ingot; 5 Wood; 2 Leather
r_Greataxe_p02_r04,Superior Stoic Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_stoic_greataxe.png,Weaponsmithing,75,100,1,50,16,7,3,,1 Superior Stoic Greataxe: 50 Gold; 16 Iron Ingot; 7 Wood; 3 Leather
r_Greataxe_p02_r05,Selentine Stoic Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_stoic_greataxe.png,Weaponsmithing Mastery,1,25,1,95,30,9,4,2 Selentine Ingot; 2 Selentine Wood; 1 Selentine Leather,1 Selentine Stoic Greataxe: 95 Gold; 30 Iron Ingot; 9 Wood; 4 Leather; 2 Selentine Ingot; 2 Selentine Wood; 1 Selentine Leather
r_Greataxe_p02_r06,Veilron Stoic Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_stoic_greataxe.png,Weaponsmithing Mastery,25,50,1,155,30,9,4,2 Veilron Ingot; 2 Selentine Wood; 1 Selentine Leather,1 Veilron Stoic Greataxe: 155 Gold; 30 Iron Ingot; 9 Wood; 4 Leather; 2 Veilron Ingot; 2 Selentine Wood; 1 Selentine Leather
r_Greataxe_p02_r07,Neithal Stoic Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_stoic_greataxe.png,Weaponsmithing Mastery,50,75,1,235,30,9,4,2 Neithal Ingot; 2 Veilron Wood; 1 Veilron Leather,1 Neithal Stoic Greataxe: 235 Gold; 30 Iron Ingot; 9 Wood; 4 Leather; 2 Neithal Ingot; 2 Veilron Wood; 1 Veilron Leather
r_Greataxe_p02_r08,Leenspar Stoic Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_stoic_greataxe.png,Weaponsmithing Mastery,75,100,1,340,30,9,4,2 Leenspar Ingot; 2 Neithal Wood; 1 Neithal Leather,1 Leenspar Stoic Greataxe: 340 Gold; 30 Iron Ingot; 9 Wood; 4 Leather; 2 Leenspar Ingot; 2 Neithal Wood; 1 Neithal Leather
r_Greataxe_p02_r09,Theyril Stoic Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_stoic_greataxe.png,Weaponsmithing Mastery,100,125,1,475,30,9,4,2 Theyril Ingot; 2 Leenspar Wood; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron,1 Theyril Stoic Greataxe: 475 Gold; 30 Iron Ingot; 9 Wood; 4 Leather; 2 Theyril Ingot; 2 Leenspar Wood; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron
