id,Name,Icon,Skill,Min Level,Max Level,Quantity,Gold,Iron Ingot,Wood,Leather,Additional,Copy Pasta
r_Greatclub_p02_r01,Crude Stoic Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_stoic_greatclub.png,Weaponsmithing,1,25,1,1,2,1,1,,1 Crude Stoic Greatclub: 1 Gold; 2 Iron Ingot; 1 Wood; 1 Leather
r_Greatclub_p02_r02,Common Stoic Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_stoic_greatclub.png,Weaponsmithing,25,50,1,8,5,3,2,,1 Common Stoic Greatclub: 8 Gold; 5 Iron Ingot; 3 Wood; 2 Leather
r_Greatclub_p02_r03,Sturdy Stoic Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_stoic_greatclub.png,Weaponsmithing,50,75,1,25,9,5,2,,1 Sturdy Stoic Greatclub: 25 Gold; 9 Iron Ingot; 5 Wood; 2 Leather
r_Greatclub_p02_r04,Superior Stoic Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_stoic_greatclub.png,Weaponsmithing,75,100,1,50,18,7,3,,1 Superior Stoic Greatclub: 50 Gold; 18 Iron Ingot; 7 Wood; 3 Leather
r_Greatclub_p02_r05,Selentine Stoic Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_stoic_greatclub.png,Weaponsmithing Mastery,1,25,1,95,32,9,4,2 Selentine Ingot; 2 Selentine Wood; 1 Selentine Leather,1 Selentine Stoic Greatclub: 95 Gold; 32 Iron Ingot; 9 Wood; 4 Leather; 2 Selentine Ingot; 2 Selentine Wood; 1 Selentine Leather
r_Greatclub_p02_r06,Veilron Stoic Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_stoic_greatclub.png,Weaponsmithing Mastery,25,50,1,155,32,9,4,2 Veilron Ingot; 2 Selentine Wood; 1 Selentine Leather,1 Veilron Stoic Greatclub: 155 Gold; 32 Iron Ingot; 9 Wood; 4 Leather; 2 Veilron Ingot; 2 Selentine Wood; 1 Selentine Leather
r_Greatclub_p02_r07,Neithal Stoic Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_stoic_greatclub.png,Weaponsmithing Mastery,50,75,1,235,32,9,4,2 Neithal Ingot; 2 Veilron Wood; 1 Veilron Leather,1 Neithal Stoic Greatclub: 235 Gold; 32 Iron Ingot; 9 Wood; 4 Leather; 2 Neithal Ingot; 2 Veilron Wood; 1 Veilron Leather
r_Greatclub_p02_r08,Leenspar Stoic Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_stoic_greatclub.png,Weaponsmithing Mastery,75,100,1,340,32,9,4,2 Leenspar Ingot; 2 Neithal Wood; 1 Neithal Leather,1 Leenspar Stoic Greatclub: 340 Gold; 32 Iron Ingot; 9 Wood; 4 Leather; 2 Leenspar Ingot; 2 Neithal Wood; 1 Neithal Leather
r_Greatclub_p02_r09,Theyril Stoic Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_stoic_greatclub.png,Weaponsmithing Mastery,100,125,1,475,32,9,4,2 Theyril Ingot; 2 Leenspar Wood; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron,1 Theyril Stoic Greatclub: 475 Gold; 32 Iron Ingot; 9 Wood; 4 Leather; 2 Theyril Ingot; 2 Leenspar Wood; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron
r_Greatsword_p02_r01,Crude Stoic Greatsword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_stoic_greatsword.png,Weaponsmithing,1,25,1,1,2,1,1,,1 Crude Stoic Greatsword: 1 Gold; 2 Iron Ingot; 1 Wood; 1 Leather
r_Greatsword_p02_r02,Common Stoic Greatsword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_stoic_greatsword.png,Weaponsmithing,25,50,1,8,4,1,1,,1 Common Stoic Greatsword: 8 Gold; 4 Iron Ingot; 1 Wood; 1 Leather
r_Greatsword_p02_r03,Sturdy Stoic Greatsword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_stoic_greatsword.png,Weaponsmithing,50,75,1,25,8,2,1,,1 Sturdy Stoic Greatsword: 25 Gold; 8 Iron Ingot; 2 Wood; 1 Leather
r_Greatsword_p02_r04,Superior Stoic Greatsword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_stoic_greatsword.png,Weaponsmithing,75,100,1,50,16,2,1,,1 Superior Stoic Greatsword: 50 Gold; 16 Iron Ingot; 2 Wood; 1 Leather
r_Greatsword_p02_r05,Selentine Stoic Greatsword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_stoic_greatsword.png,Weaponsmithing Mastery,1,25,1,95,30,3,2,2 Selentine Ingot; 2 Selentine Leather; 1 Selentine Wood,1 Selentine Stoic Greatsword: 95 Gold; 30 Iron Ingot; 3 Wood; 2 Leather; 2 Selentine Ingot; 2 Selentine Leather; 1 Selentine Wood
r_Greatsword_p02_r06,Veilron Stoic Greatsword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_stoic_greatsword.png,Weaponsmithing Mastery,25,50,1,155,30,3,2,2 Veilron Ingot; 2 Selentine Leather; 1 Selentine Wood,1 Veilron Stoic Greatsword: 155 Gold; 30 Iron Ingot; 3 Wood; 2 Leather; 2 Veilron Ingot; 2 Selentine Leather; 1 Selentine Wood
r_Greatsword_p02_r07,Neithal Stoic Greatsword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_stoic_greatsword.png,Weaponsmithing Mastery,50,75,1,235,30,3,2,2 Neithal Ingot; 2 Veilron Leather; 1 Veilron Wood,1 Neithal Stoic Greatsword: 235 Gold; 30 Iron Ingot; 3 Wood; 2 Leather; 2 Neithal Ingot; 2 Veilron Leather; 1 Veilron Wood
r_Greatsword_p02_r08,Leenspar Stoic Greatsword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_stoic_greatsword.png,Weaponsmithing Mastery,75,100,1,340,30,3,2,2 Leenspar Ingot; 2 Neithal Leather; 1 Neithal Wood,1 Leenspar Stoic Greatsword: 340 Gold; 30 Iron Ingot; 3 Wood; 2 Leather; 2 Leenspar Ingot; 2 Neithal Leather; 1 Neithal Wood
r_Greatsword_p02_r09,Theyril Stoic Greatsword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_stoic_greatsword.png,Weaponsmithing Mastery,100,125,1,475,30,3,2,2 Theyril Ingot; 2 Leenspar Leather; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron,1 Theyril Stoic Greatsword: 475 Gold; 30 Iron Ingot; 3 Wood; 2 Leather; 2 Theyril Ingot; 2 Leenspar Leather; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron
r_Knives_p02_r01,Crude Stoic Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_stoic_knives.png,Weaponsmithing,1,25,1,1,2,1,1,,1 Crude Stoic Daggers: 1 Gold; 2 Iron Ingot; 1 Wood; 1 Leather
r_Knives_p02_r02,Common Stoic Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_stoic_knives.png,Weaponsmithing,25,50,1,8,4,1,1,,1 Common Stoic Daggers: 8 Gold; 4 Iron Ingot; 1 Wood; 1 Leather
r_Knives_p02_r03,Sturdy Stoic Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_stoic_knives.png,Weaponsmithing,50,75,1,25,8,1,1,,1 Sturdy Stoic Daggers: 25 Gold; 8 Iron Ingot; 1 Wood; 1 Leather
r_Knives_p02_r04,Superior Stoic Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_stoic_knives.png,Weaponsmithing,75,100,1,50,16,1,1,,1 Superior Stoic Daggers: 50 Gold; 16 Iron Ingot; 1 Wood; 1 Leather
r_Knives_p02_r05,Selentine Stoic Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_stoic_knives.png,Weaponsmithing Mastery,1,25,1,95,25,2,2,2 Selentine Ingot; 2 Selentine Leather; 1 Selentine Wood,1 Selentine Stoic Daggers: 95 Gold; 25 Iron Ingot; 2 Wood; 2 Leather; 2 Selentine Ingot; 2 Selentine Leather; 1 Selentine Wood
r_Knives_p02_r06,Veilron Stoic Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_stoic_knives.png,Weaponsmithing Mastery,25,50,1,155,25,2,2,2 Veilron Ingot; 2 Selentine Leather; 1 Selentine Wood,1 Veilron Stoic Daggers: 155 Gold; 25 Iron Ingot; 2 Wood; 2 Leather; 2 Veilron Ingot; 2 Selentine Leather; 1 Selentine Wood
r_Knives_p02_r07,Neithal Stoic Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_stoic_knives.png,Weaponsmithing Mastery,50,75,1,235,25,2,2,2 Neithal Ingot; 2 Veilron Leather; 1 Veilron Wood,1 Neithal Stoic Daggers: 235 Gold; 25 Iron Ingot; 2 Wood; 2 Leather; 2 Neithal Ingot; 2 Veilron Leather; 1 Veilron Wood
r_Knives_p02_r08,Leenspar Stoic Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_stoic_knives.png,Weaponsmithing Mastery,75,100,1,340,25,2,2,2 Leenspar Ingot; 2 Neithal Leather; 1 Neithal Wood,1 Leenspar Stoic Daggers: 340 Gold; 25 Iron Ingot; 2 Wood; 2 Leather; 2 Leenspar Ingot; 2 Neithal Leather; 1 Neithal Wood
r_Knives_p02_r09,Theyril Stoic Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_stoic_knives.png,Weaponsmithing Mastery,100,125,1,475,25,2,2,2 Theyril Ingot; 2 Leenspar Leather; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron,1 Theyril Stoic Daggers: 475 Gold; 25 Iron Ingot; 2 Wood; 2 Leather; 2 Theyril Ingot; 2 Leenspar Leather; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron
r_Polearm_p02_r01,Crude Stoic Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_stoic_polearm.png,Weaponsmithing,1,25,1,1,2,1,1,,1 Crude Stoic Polearm: 1 Gold; 2 Iron Ingot; 1 Wood; 1 Leather
r_Polearm_p02_r02,Common Stoic Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_stoic_polearm.png,Weaponsmithing,25,50,1,8,5,3,1,,1 Common Stoic Polearm: 8 Gold; 5 Iron Ingot; 3 Wood; 1 Leather
r_Polearm_p02_r03,Sturdy Stoic Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_stoic_polearm.png,Weaponsmithing,50,75,1,25,10,5,2,,1 Sturdy Stoic Polearm: 25 Gold; 10 Iron Ingot; 5 Wood; 2 Leather
r_Polearm_p02_r04,Superior Stoic Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_stoic_polearm.png,Weaponsmithing,75,100,1,50,20,8,4,,1 Superior Stoic Polearm: 50 Gold; 20 Iron Ingot; 8 Wood; 4 Leather
r_Polearm_p02_r05,Selentine Stoic Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_stoic_polearm.png,Weaponsmithing Mastery,1,25,1,95,34,10,5,2 Selentine Ingot; 2 Selentine Wood; 1 Selentine Leather,1 Selentine Stoic Polearm: 95 Gold; 34 Iron Ingot; 10 Wood; 5 Leather; 2 Selentine Ingot; 2 Selentine Wood; 1 Selentine Leather
r_Polearm_p02_r06,Veilron Stoic Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_stoic_polearm.png,Weaponsmithing Mastery,25,50,1,155,34,10,5,2 Veilron Ingot; 2 Selentine Wood; 1 Selentine Leather,1 Veilron Stoic Polearm: 155 Gold; 34 Iron Ingot; 10 Wood; 5 Leather; 2 Veilron Ingot; 2 Selentine Wood; 1 Selentine Leather
r_Polearm_p02_r07,Neithal Stoic Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_stoic_polearm.png,Weaponsmithing Mastery,50,75,1,235,34,10,5,2 Neithal Ingot; 2 Veilron Wood; 1 Veilron Leather,1 Neithal Stoic Polearm: 235 Gold; 34 Iron Ingot; 10 Wood; 5 Leather; 2 Neithal Ingot; 2 Veilron Wood; 1 Veilron Leather
r_Polearm_p02_r08,Leenspar Stoic Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_stoic_polearm.png,Weaponsmithing Mastery,75,100,1,340,34,10,5,2 Leenspar Ingot; 2 Neithal Wood; 1 Neithal Leather,1 Leenspar Stoic Polearm: 340 Gold; 34 Iron Ingot; 10 Wood; 5 Leather; 2 Leenspar Ingot; 2 Neithal Wood; 1 Neithal Leather
r_Polearm_p02_r09,Theyril Stoic Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_stoic_polearm.png,Weaponsmithing Mastery,100,125,1,475,34,10,5,2 Theyril Ingot; 2 Leenspar Wood; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron,1 Theyril Stoic Polearm: 475 Gold; 34 Iron Ingot; 10 Wood; 5 Leather; 2 Theyril Ingot; 2 Leenspar Wood; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron
r_Axe_p03_r01,Crude Barbaric Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_barbaric_axe.png,Weaponsmithing,1,25,1,1,1,1,1,,1 Crude Barbaric Axe: 1 Gold; 1 Iron Ingot; 1 Wood; 1 Leather
r_Axe_p03_r02,Common Barbaric Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_barbaric_axe.png,Weaponsmithing,25,50,1,8,2,2,1,,1 Common Barbaric Axe: 8 Gold; 2 Iron Ingot; 2 Wood; 1 Leather
r_Axe_p03_r03,Sturdy Barbaric Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_barbaric_axe.png,Weaponsmithing,50,75,1,25,4,3,1,,1 Sturdy Barbaric Axe: 25 Gold; 4 Iron Ingot; 3 Wood; 1 Leather
r_Axe_p03_r04,Superior Barbaric Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_barbaric_axe.png,Weaponsmithing,75,100,1,50,8,4,1,,1 Superior Barbaric Axe: 50 Gold; 8 Iron Ingot; 4 Wood; 1 Leather
r_Axe_p03_r05,Selentine Barbaric Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_barbaric_axe.png,Weaponsmithing Mastery,1,25,1,95,10,4,2,1 Selentine Ingot; 1 Selentine Wood,1 Selentine Barbaric Axe: 95 Gold; 10 Iron Ingot; 4 Wood; 2 Leather; 1 Selentine Ingot; 1 Selentine Wood
r_Axe_p03_r06,Veilron Barbaric Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_barbaric_axe.png,Weaponsmithing Mastery,25,50,1,155,10,4,2,1 Veilron Ingot; 1 Selentine Wood,1 Veilron Barbaric Axe: 155 Gold; 10 Iron Ingot; 4 Wood; 2 Leather; 1 Veilron Ingot; 1 Selentine Wood
r_Axe_p03_r07,Neithal Barbaric Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_barbaric_axe.png,Weaponsmithing Mastery,50,75,1,235,10,4,2,1 Neithal Ingot; 1 Veilron Wood,1 Neithal Barbaric Axe: 235 Gold; 10 Iron Ingot; 4 Wood; 2 Leather; 1 Neithal Ingot; 1 Veilron Wood
r_Axe_p03_r08,Leenspar Barbaric Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_barbaric_axe.png,Weaponsmithing Mastery,75,100,1,340,10,4,2,1 Leenspar Ingot; 1 Neithal Wood,1 Leenspar Barbaric Axe: 340 Gold; 10 Iron Ingot; 4 Wood; 2 Leather; 1 Leenspar Ingot; 1 Neithal Wood
r_Axe_p03_r09,Theyril Barbaric Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_barbaric_axe.png,Weaponsmithing Mastery,100,125,1,475,10,4,2,1 Theyril Ingot; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Hellforge Iron,1 Theyril Barbaric Axe: 475 Gold; 10 Iron Ingot; 4 Wood; 2 Leather; 1 Theyril Ingot; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Hellforge Iron
r_Club_p03_r01,Crude Barbaric Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_barbaric_club.png,Weaponsmithing,1,25,1,1,1,1,1,,1 Crude Barbaric Club: 1 Gold; 1 Iron Ingot; 1 Wood; 1 Leather
r_Club_p03_r02,Common Barbaric Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_barbaric_club.png,Weaponsmithing,25,50,1,8,3,2,1,,1 Common Barbaric Club: 8 Gold; 3 Iron Ingot; 2 Wood; 1 Leather
r_Club_p03_r03,Sturdy Barbaric Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_barbaric_club.png,Weaponsmithing,50,75,1,25,5,3,1,,1 Sturdy Barbaric Club: 25 Gold; 5 Iron Ingot; 3 Wood; 1 Leather
r_Club_p03_r04,Superior Barbaric Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_barbaric_club.png,Weaponsmithing,75,100,1,50,9,4,1,,1 Superior Barbaric Club: 50 Gold; 9 Iron Ingot; 4 Wood; 1 Leather
r_Club_p03_r05,Selentine Barbaric Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_barbaric_club.png,Weaponsmithing Mastery,1,25,1,95,12,4,2,1 Selentine Ingot; 1 Selentine Wood,1 Selentine Barbaric Club: 95 Gold; 12 Iron Ingot; 4 Wood; 2 Leather; 1 Selentine Ingot; 1 Selentine Wood
r_Club_p03_r06,Veilron Barbaric Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_barbaric_club.png,Weaponsmithing Mastery,25,50,1,155,12,4,2,1 Veilron Ingot; 1 Selentine Wood,1 Veilron Barbaric Club: 155 Gold; 12 Iron Ingot; 4 Wood; 2 Leather; 1 Veilron Ingot; 1 Selentine Wood
r_Club_p03_r07,Neithal Barbaric Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_barbaric_club.png,Weaponsmithing Mastery,50,75,1,235,12,4,2,1 Neithal Ingot; 1 Veilron Wood,1 Neithal Barbaric Club: 235 Gold; 12 Iron Ingot; 4 Wood; 2 Leather; 1 Neithal Ingot; 1 Veilron Wood
r_Club_p03_r08,Leenspar Barbaric Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_barbaric_club.png,Weaponsmithing Mastery,75,100,1,340,12,4,2,1 Leenspar Ingot; 1 Neithal Wood,1 Leenspar Barbaric Club: 340 Gold; 12 Iron Ingot; 4 Wood; 2 Leather; 1 Leenspar Ingot; 1 Neithal Wood
r_Club_p03_r09,Theyril Barbaric Club,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_barbaric_club.png,Weaponsmithing Mastery,100,125,1,475,12,4,2,1 Theyril Ingot; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Hellforge Iron,1 Theyril Barbaric Club: 475 Gold; 12 Iron Ingot; 4 Wood; 2 Leather; 1 Theyril Ingot; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Hellforge Iron
r_Sword_p03_r01,Crude Barbaric Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_barbaric_sword.png,Weaponsmithing,1,25,1,1,1,1,1,,1 Crude Barbaric Sword: 1 Gold; 1 Iron Ingot; 1 Wood; 1 Leather
