id,Name,Icon,Skill,Min Level,Max Level,Quantity,Gold,Iron Ingot,Wood,Leather,Additional,Copy Pasta
r_Sword_p03_r02,Common Barbaric Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_barbaric_sword.png,Weaponsmithing,25,50,1,8,2,1,1,,1 Common Barbaric Sword: 8 Gold; 2 Iron Ingot; 1 Wood; 1 Leather
r_Sword_p03_r03,Sturdy Barbaric Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_barbaric_sword.png,Weaponsmithing,50,75,1,25,4,1,1,,1 Sturdy Barbaric Sword: 25 Gold; 4 Iron Ingot; 1 Wood; 1 Leather
r_Sword_p03_r04,Superior Barbaric Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_barbaric_sword.png,Weaponsmithing,75,100,1,50,8,1,1,,1 Superior Barbaric Sword: 50 Gold; 8 Iron Ingot; 1 Wood; 1 Leather
r_Sword_p03_r05,Selentine Barbaric Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_barbaric_sword.png,Weaponsmithing Mastery,1,25,1,95,10,2,2,1 Selentine Ingot; 1 Selentine Leather,1 Selentine Barbaric Sword: 95 Gold; 10 Iron Ingot; 2 Wood; 2 Leather; 1 Selentine Ingot; 1 Selentine Leather
r_Sword_p03_r06,Veilron Barbaric Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_barbaric_sword.png,Weaponsmithing Mastery,25,50,1,155,10,2,2,1 Veilron Ingot; 1 Selentine Leather,1 Veilron Barbaric Sword: 155 Gold; 10 Iron Ingot; 2 Wood; 2 Leather; 1 Veilron Ingot; 1 Selentine Leather
r_Sword_p03_r07,Neithal Barbaric Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_barbaric_sword.png,Weaponsmithing Mastery,50,75,1,235,10,2,2,1 Neithal Ingot; 1 Veilron Leather,1 Neithal Barbaric Sword: 235 Gold; 10 Iron Ingot; 2 Wood; 2 Leather; 1 Neithal Ingot; 1 Veilron Leather
r_Sword_p03_r08,Leenspar Barbaric Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_barbaric_sword.png,Weaponsmithing Mastery,75,100,1,340,10,2,2,1 Leenspar Ingot; 1 Neithal Leather,1 Leenspar Barbaric Sword: 340 Gold; 10 Iron Ingot; 2 Wood; 2 Leather; 1 Leenspar Ingot; 1 Neithal Leather
r_Sword_p03_r09,Theyril Barbaric Sword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_barbaric_sword.png,Weaponsmithing Mastery,100,125,1,475,10,2,2,1 Theyril Ingot; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Hellforge Iron,1 Theyril Barbaric Sword: 475 Gold; 10 Iron Ingot; 2 Wood; 2 Leather; 1 Theyril Ingot; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Hellforge Iron
r_Greataxe_p03_r01,Crude Barbaric Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_barbaric_greataxe.png,Weaponsmithing,1,25,1,1,2,1,1,,1 Crude Barbaric Greataxe: 1 Gold; 2 Iron Ingot; 1 Wood; 1 Leather
r_Greataxe_p03_r02,Common Barbaric Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_barbaric_greataxe.png,Weaponsmithing,25,50,1,8,4,3,2,,1 Common Barbaric Greataxe: 8 Gold; 4 Iron Ingot; 3 Wood; 2 Leather
r_Greataxe_p03_r03,Sturdy Barbaric Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_barbaric_greataxe.png,Weaponsmithing,50,75,1,25,8,5,2,,1 Sturdy Barbaric Greataxe: 25 Gold; 8 Iron Ingot; 5 Wood; 2 Leather
r_Greataxe_p03_r04,Superior Barbaric Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_barbaric_greataxe.png,Weaponsmithing,75,100,1,50,16,7,3,,1 Superior Barbaric Greataxe: 50 Gold; 16 Iron Ingot; 7 Wood; 3 Leather
r_Greataxe_p03_r05,Selentine Barbaric Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_barbaric_greataxe.png,Weaponsmithing Mastery,1,25,1,95,30,9,4,2 Selentine Ingot; 2 Selentine Wood; 1 Selentine Leather,1 Selentine Barbaric Greataxe: 95 Gold; 30 Iron Ingot; 9 Wood; 4 Leather; 2 Selentine Ingot; 2 Selentine Wood; 1 Selentine Leather
r_Greataxe_p03_r06,Veilron Barbaric Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_barbaric_greataxe.png,Weaponsmithing Mastery,25,50,1,155,30,9,4,2 Veilron Ingot; 2 Selentine Wood; 1 Selentine Leather,1 Veilron Barbaric Greataxe: 155 Gold; 30 Iron Ingot; 9 Wood; 4 Leather; 2 Veilron Ingot; 2 Selentine Wood; 1 Selentine Leather
r_Greataxe_p03_r07,Neithal Barbaric Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_barbaric_greataxe.png,Weaponsmithing Mastery,50,75,1,235,30,9,4,2 Neithal Ingot; 2 Veilron Wood; 1 Veilron Leather,1 Neithal Barbaric Greataxe: 235 Gold; 30 Iron Ingot; 9 Wood; 4 Leather; 2 Neithal Ingot; 2 Veilron Wood; 1 Veilron Leather
r_Greataxe_p03_r08,Leenspar Barbaric Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_barbaric_greataxe.png,Weaponsmithing Mastery,75,100,1,340,30,9,4,2 Leenspar Ingot; 2 Neithal Wood; 1 Neithal Leather,1 Leenspar Barbaric Greataxe: 340 Gold; 30 Iron Ingot; 9 Wood; 4 Leather; 2 Leenspar Ingot; 2 Neithal Wood; 1 Neithal Leather
r_Greataxe_p03_r09,Theyril Barbaric Greataxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_barbaric_greataxe.png,Weaponsmithing Mastery,100,125,1,475,30,9,4,2 Theyril Ingot; 2 Leenspar Wood; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron,1 Theyril Barbaric Greataxe: 475 Gold; 30 Iron Ingot; 9 Wood; 4 Leather; 2 Theyril Ingot; 2 Leenspar Wood; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron
r_Greatclub_p03_r01,Crude Barbaric Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_barbaric_greatclub.png,Weaponsmithing,1,25,1,1,2,1,1,,1 Crude Barbaric Greatclub: 1 Gold; 2 Iron Ingot; 1 Wood; 1 Leather
r_Greatclub_p03_r02,Common Barbaric Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_barbaric_greatclub.png,Weaponsmithing,25,50,1,8,5,3,2,,1 Common Barbaric Greatclub: 8 Gold; 5 Iron Ingot; 3 Wood; 2 Leather
r_Greatclub_p03_r03,Sturdy Barbaric Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_barbaric_greatclub.png,Weaponsmithing,50,75,1,25,9,5,2,,1 Sturdy Barbaric Greatclub: 25 Gold; 9 Iron Ingot; 5 Wood; 2 Leather
r_Greatclub_p03_r04,Superior Barbaric Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_barbaric_greatclub.png,Weaponsmithing,75,100,1,50,18,7,3,,1 Superior Barbaric Greatclub: 50 Gold; 18 Iron Ingot; 7 Wood; 3 Leather
r_Greatclub_p03_r05,Selentine Barbaric Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_barbaric_greatclub.png,Weaponsmithing Mastery,1,25,1,95,32,9,4,2 Selentine Ingot; 2 Selentine Wood; 1 Selentine Leather,1 Selentine Barbaric Greatclub: 95 Gold; 32 Iron Ingot; 9 Wood; 4 Leather; 2 Selentine Ingot; 2 Selentine Wood; 1 Selentine Leather
r_Greatclub_p03_r06,Veilron Barbaric Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_barbaric_greatclub.png,Weaponsmithing Mastery,25,50,1,155,32,9,4,2 Veilron Ingot; 2 Selentine Wood; 1 Selentine Leather,1 Veilron Barbaric Greatclub: 155 Gold; 32 Iron Ingot; 9 Wood; 4 Leather; 2 Veilron Ingot; 2 Selentine Wood; 1 Selentine Leather
r_Greatclub_p03_r07,Neithal Barbaric Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_barbaric_greatclub.png,Weaponsmithing Mastery,50,75,1,235,32,9,4,2 Neithal Ingot; 2 Veilron Wood; 1 Veilron Leather,1 Neithal Barbaric Greatclub: 235 Gold; 32 Iron Ingot; 9 Wood; 4 Leather; 2 Neithal Ingot; 2 Veilron Wood; 1 Veilron Leather
r_Greatclub_p03_r08,Leenspar Barbaric Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_barbaric_greatclub.png,Weaponsmithing Mastery,75,100,1,340,32,9,4,2 Leenspar Ingot; 2 Neithal Wood; 1 Neithal Leather,1 Leenspar Barbaric Greatclub: 340 Gold; 32 Iron Ingot; 9 Wood; 4 Leather; 2 Leenspar Ingot; 2 Neithal Wood; 1 Neithal Leather
r_Greatclub_p03_r09,Theyril Barbaric Greatclub,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_barbaric_greatclub.png,Weaponsmithing Mastery,100,125,1,475,32,9,4,2 Theyril Ingot; 2 Leenspar Wood; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron,1 Theyril Barbaric Greatclub: 475 Gold; 32 Iron Ingot; 9 Wood; 4 Leather; 2 Theyril Ingot; 2 Leenspar Wood; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron
r_Greatsword_p03_r01,Crude Barbaric GreatSword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_barbaric_greatsword.png,Weaponsmithing,1,25,1,1,2,1,1,,1 Crude Barbaric GreatSword: 1 Gold; 2 Iron Ingot; 1 Wood; 1 Leather
r_Greatsword_p03_r02,Common Barbaric GreatSword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_barbaric_greatsword.png,Weaponsmithing,25,50,1,8,4,1,1,,1 Common Barbaric GreatSword: 8 Gold; 4 Iron Ingot; 1 Wood; 1 Leather
r_Greatsword_p03_r03,Sturdy Barbaric GreatSword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_barbaric_greatsword.png,Weaponsmithing,50,75,1,25,8,2,1,,1 Sturdy Barbaric GreatSword: 25 Gold; 8 Iron Ingot; 2 Wood; 1 Leather
r_Greatsword_p03_r04,Superior Barbaric GreatSword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_barbaric_greatsword.png,Weaponsmithing,75,100,1,50,16,2,1,,1 Superior Barbaric GreatSword: 50 Gold; 16 Iron Ingot; 2 Wood; 1 Leather
r_Greatsword_p03_r05,Selentine Barbaric GreatSword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_barbaric_greatsword.png,Weaponsmithing Mastery,1,25,1,95,30,3,2,2 Selentine Ingot; 2 Selentine Leather; 1 Selentine Wood,1 Selentine Barbaric GreatSword: 95 Gold; 30 Iron Ingot; 3 Wood; 2 Leather; 2 Selentine Ingot; 2 Selentine Leather; 1 Selentine Wood
r_Greatsword_p03_r06,Veilron Barbaric GreatSword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_barbaric_greatsword.png,Weaponsmithing Mastery,25,50,1,155,30,3,2,2 Veilron Ingot; 2 Selentine Leather; 1 Selentine Wood,1 Veilron Barbaric GreatSword: 155 Gold; 30 Iron Ingot; 3 Wood; 2 Leather; 2 Veilron Ingot; 2 Selentine Leather; 1 Selentine Wood
r_Greatsword_p03_r07,Neithal Barbaric GreatSword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_barbaric_greatsword.png,Weaponsmithing Mastery,50,75,1,235,30,3,2,2 Neithal Ingot; 2 Veilron Leather; 1 Veilron Wood,1 Neithal Barbaric GreatSword: 235 Gold; 30 Iron Ingot; 3 Wood; 2 Leather; 2 Neithal Ingot; 2 Veilron Leather; 1 Veilron Wood
r_Greatsword_p03_r08,Leenspar Barbaric GreatSword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_barbaric_greatsword.png,Weaponsmithing Mastery,75,100,1,340,30,3,2,2 Leenspar Ingot; 2 Neithal Leather; 1 Neithal Wood,1 Leenspar Barbaric GreatSword: 340 Gold; 30 Iron Ingot; 3 Wood; 2 Leather; 2 Leenspar Ingot; 2 Neithal Leather; 1 Neithal Wood
r_Greatsword_p03_r09,Theyril Barbaric GreatSword,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_barbaric_greatsword.png,Weaponsmithing Mastery,100,125,1,475,30,3,2,2 Theyril Ingot; 2 Leenspar Leather; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron,1 Theyril Barbaric GreatSword: 475 Gold; 30 Iron Ingot; 3 Wood; 2 Leather; 2 Theyril Ingot; 2 Leenspar Leather; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron
r_Knives_p03_r01,Crude Barbaric Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_barbaric_knives.png,Weaponsmithing,1,25,1,1,2,1,1,,1 Crude Barbaric Daggers: 1 Gold; 2 Iron Ingot; 1 Wood; 1 Leather
r_Knives_p03_r02,Common Barbaric Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_barbaric_knives.png,Weaponsmithing,25,50,1,8,4,1,1,,1 Common Barbaric Daggers: 8 Gold; 4 Iron Ingot; 1 Wood; 1 Leather
r_Knives_p03_r03,Sturdy Barbaric Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_barbaric_knives.png,Weaponsmithing,50,75,1,25,8,1,1,,1 Sturdy Barbaric Daggers: 25 Gold; 8 Iron Ingot; 1 Wood; 1 Leather
r_Knives_p03_r04,Superior Barbaric Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_barbaric_knives.png,Weaponsmithing,75,100,1,50,16,1,1,,1 Superior Barbaric Daggers: 50 Gold; 16 Iron Ingot; 1 Wood; 1 Leather
r_Knives_p03_r05,Selentine Barbaric Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_barbaric_knives.png,Weaponsmithing Mastery,1,25,1,95,25,2,2,2 Selentine Ingot; 2 Selentine Leather; 1 Selentine Wood,1 Selentine Barbaric Daggers: 95 Gold; 25 Iron Ingot; 2 Wood; 2 Leather; 2 Selentine Ingot; 2 Selentine Leather; 1 Selentine Wood
r_Knives_p03_r06,Veilron Barbaric Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_barbaric_knives.png,Weaponsmithing Mastery,25,50,1,155,25,2,2,2 Veilron Ingot; 2 Selentine Leather; 1 Selentine Wood,1 Veilron Barbaric Daggers: 155 Gold; 25 Iron Ingot; 2 Wood; 2 Leather; 2 Veilron Ingot; 2 Selentine Leather; 1 Selentine Wood
r_Knives_p03_r07,Neithal Barbaric Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_barbaric_knives.png,Weaponsmithing Mastery,50,75,1,235,25,2,2,2 Neithal Ingot; 2 Veilron Leather; 1 Veilron Wood,1 Neithal Barbaric Daggers: 235 Gold; 25 Iron Ingot; 2 Wood; 2 Leather; 2 Neithal Ingot; 2 Veilron Leather; 1 Veilron Wood
r_Knives_p03_r08,Leenspar Barbaric Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_barbaric_knives.png,Weaponsmithing Mastery,75,100,1,340,25,2,2,2 Leenspar Ingot; 2 Neithal Leather; 1 Neithal Wood,1 Leenspar Barbaric Daggers: 340 Gold; 25 Iron Ingot; 2 Wood; 2 Leather; 2 Leenspar Ingot; 2 Neithal Leather; 1 Neithal Wood
r_Knives_p03_r09,Theyril Barbaric Daggers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_barbaric_knives.png,Weaponsmithing Mastery,100,125,1,475,25,2,2,2 Theyril Ingot; 2 Leenspar Leather; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron,1 Theyril Barbaric Daggers: 475 Gold; 25 Iron Ingot; 2 Wood; 2 Leather; 2 Theyril Ingot; 2 Leenspar Leather; 1 Leenspar Wood; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron
r_Polearm_p03_r01,Crude Barbaric Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/crude_barbaric_polearm.png,Weaponsmithing,1,25,1,1,2,1,1,,1 Crude Barbaric Polearm: 1 Gold; 2 Iron Ingot; 1 Wood; 1 Leather
r_Polearm_p03_r02,Common Barbaric Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/common_barbaric_polearm.png,Weaponsmithing,25,50,1,8,5,3,1,,1 Common Barbaric Polearm: 8 Gold; 5 Iron Ingot; 3 Wood; 1 Leather
r_Polearm_p03_r03,Sturdy Barbaric Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/sturdy_barbaric_polearm.png,Weaponsmithing,50,75,1,25,10,5,2,,1 Sturdy Barbaric Polearm: 25 Gold; 10 Iron Ingot; 5 Wood; 2 Leather
r_Polearm_p03_r04,Superior Barbaric Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/superior_barbaric_polearm.png,Weaponsmithing,75,100,1,50,20,8,4,,1 Superior Barbaric Polearm: 50 Gold; 20 Iron Ingot; 8 Wood; 4 Leather
r_Polearm_p03_r05,Selentine Barbaric Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/selentine_barbaric_polearm.png,Weaponsmithing Mastery,1,25,1,95,34,10,5,2 Selentine Ingot; 2 Selentine Wood; 1 Selentine Leather,1 Selentine Barbaric Polearm: 95 Gold; 34 Iron Ingot; 10 Wood; 5 Leather; 2 Selentine Ingot; 2 Selentine Wood; 1 Selentine Leather
r_Polearm_p03_r06,Veilron Barbaric Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/veilron_barbaric_polearm.png,Weaponsmithing Mastery,25,50,1,155,34,10,5,2 Veilron Ingot; 2 Selentine Wood; 1 Selentine Leather,1 Veilron Barbaric Polearm: 155 Gold; 34 Iron Ingot; 10 Wood; 5 Leather; 2 Veilron Ingot; 2 Selentine Wood; 1 Selentine Leather
r_Polearm_p03_r07,Neithal Barbaric Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/neithal_barbaric_polearm.png,Weaponsmithing Mastery,50,75,1,235,34,10,5,2 Neithal Ingot; 2 Veilron Wood; 1 Veilron Leather,1 Neithal Barbaric Polearm: 235 Gold; 34 Iron Ingot; 10 Wood; 5 Leather; 2 Neithal Ingot; 2 Veilron Wood; 1 Veilron Leather
r_Polearm_p03_r08,Leenspar Barbaric Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/leenspar_barbaric_polearm.png,Weaponsmithing Mastery,75,100,1,340,34,10,5,2 Leenspar Ingot; 2 Neithal Wood; 1 Neithal Leather,1 Leenspar Barbaric Polearm: 340 Gold; 34 Iron Ingot; 10 Wood; 5 Leather; 2 Leenspar Ingot; 2 Neithal Wood; 1 Neithal Leather
r_Polearm_p03_r09,Theyril Barbaric Polearm,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/theyril_barbaric_polearm.png,Weaponsmithing Mastery,100,125,1,475,34,10,5,2 Theyril Ingot; 2 Leenspar Wood; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron,1 Theyril Barbaric Polearm: 475 Gold; 34 Iron Ingot; 10 Wood; 5 Leather; 2 Theyril Ingot; 2 Leenspar Wood; 1 Leenspar Leather; 1 Primal Gristle (Q5); 1 Primal Anima (Q5); 1 Hellforge Iron
