id,Name,Icon,Skill,Min Level,Max Level,Quantity,Gold,Timber,Linseed,Additional,Copy Pasta
r_timber,Timber,,Woodcutting,1,75,1,1,,,5 Inferior Timber,Timber: 1 Gold; 5 Inferior Timber
r_Wood,Wood,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/item_wood_normal.png,Woodcutting,1,100,2,1,5,1,,2 Wood: 1 Gold; 5 Timber; 1 Linseed
r_selentine timber,Selentine Timber,,Woodcutting Mastery,1,20,1,15,,,1 Selentine Essence; 1 Resin,Selentine Timber: 15 Gold; 1 Selentine Essence; 3 Timber
r_Selentine Wood,Selentine Wood,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/item_wood_selentine.png,Woodcutting Mastery,1,25,1,30,3,3,2 Selentine Timber; 1 Resin,Selentine Wood: 30 Gold; 2 Selentine Timber; 1 Resin; 3 Linseed
r_veilron timber,Veilron Timber,,Woodcutting Mastery,25,45,1,25,,,1 Veilron Essence; 1 Resin,Veilron Timber: 25 Gold; 1 Veilron Essence; 3 timber
r_Veilron Wood,Veilron Wood,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/item_wood_veilron.png,Woodcutting Mastery,25,50,1,50,3,4,2 Veilron timber; 1 Resin,Veilron Wood: 50 Gold; 2 Veilron Timber; 1 Resin; 4 Linseed
r_neithal timber,Neithal Timber,,Woodcutting Mastery,50,70,1,40,,,1 Neithal Essence; 1 Resin,Neithal Timber: 40 Gold; 1 Neithal Essence; 3 Timber
r_Neithal Wood,Neithal Wood,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/item_wood_neithal.png,Woodcutting Mastery,50,75,1,80,3,5,2 Neithal Timber,Neithal Wood: 80 Gold; 2 Neithal Timber; 1 Resin; 5 Linseed
r_leenspar timber,Leenspar Timber,,Woodcutting Mastery,75,95,1,58,,,1 Leenspar Essence; 1 Resin,Leenspar Timber: 58 Gold; 1 Leenspar Essence; 3 Timber
r_Leenspar Wood,Leenspar Wood,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/item_wood_leenspar.png,Woodcutting Mastery,75,100,1,115,3,6,2 Leenspar Timber; 1 Resin,Leenspar Wood: 115 Gold; 2 Leenspar Timber; 1 Resin; 6 Linseed
r_theyril timber,theyril Timber,,Woodcutting Mastery,100,100,1,80,,,1 Theyril Essence; 1 Resin,Theyril Timber: 80 Gold; 1 Theyril Essence; 3 Timber
r_Theyril Wood,Theyril Wood,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/item_wood_theyril.png,Woodcutting Mastery,100,100,1,160,3,8,2 Theyril Timber; 1 Resin,Theyril Wood: 160 Gold; 2 Theyril Timber; 1 Resin; 8 Linseed