Name,Category,Points
Arrow,Crafting,1
Bag,Crafting,1
Black Powder,Crafting,1
Sack,Crafting,1
Baked Potato,Crafting,1.4
Chain Mail Belt,Crafting,1.4
Chain Mail Boots,Crafting,1.4
Chain Mail Chausses,Crafting,1.4
Chain Mail Couters,Crafting,1.4
Chain Mail Gloves,Crafting,1.4
Chain Mail Greaves,Crafting,1.4
Chain Mail Hauberk,Crafting,1.4
Chain Mail Helm and Aventail,Crafting,1.4
Chain Mail Shoulderguards,Crafting,1.4
Chain Mail Sleeves,Crafting,1.4
Crude Barbaric Axe,Crafting,1.4
Crude Barbaric Bow,Crafting,1.4
Crude Barbaric Club,Crafting,1.4
Crude Barbaric Daggers,Crafting,1.4
Crude Barbaric Greataxe,Crafting,1.4
Crude Barbaric Greatclub,Crafting,1.4
Crude Barbaric GreatSword,Crafting,1.4
Crude Barbaric Polearm,Crafting,1.4
Crude Barbaric Shield,Crafting,1.4
Crude Barbaric Staff,Crafting,1.4
Crude Barbaric Sword,Crafting,1.4
Crude Militant Axe,Crafting,1.4
Crude Militant Bow,Crafting,1.4
Crude Militant Club,Crafting,1.4
Crude Militant Daggers,Crafting,1.4
Crude Militant Greataxe,Crafting,1.4
Crude Militant Greatclub,Crafting,1.4
Crude Militant GreatSword,Crafting,1.4
Crude Militant Polearm,Crafting,1.4
Crude Militant Shield,Crafting,1.4
Crude Militant Staff,Crafting,1.4
Crude Militant Sword,Crafting,1.4
Crude Stoic Axe,Crafting,1.4
Crude Stoic Bow,Crafting,1.4
Crude Stoic Club,Crafting,1.4
Crude Stoic Daggers,Crafting,1.4
Crude Stoic Greataxe,Crafting,1.4
Crude Stoic Greatclub,Crafting,1.4
Crude Stoic Greatsword,Crafting,1.4
Crude Stoic Polearm,Crafting,1.4
Crude Stoic Shield,Crafting,1.4
Crude Stoic Staff,Crafting,1.4
Crude Stoic Sword,Crafting,1.4
Death Pig Figurine,Crafting,1.4
Elemental Dust,Crafting,1.4
Eradan Figurine,Crafting,1.4
Fishing Pole,Crafting,1.4
Garmir Figurine,Crafting,1.4
Large Player Flag,Crafting,1.4
Light Battlespike,Crafting,1.4
Medium Player Flag,Crafting,1.4
Minor Healing Potion,Crafting,1.4
Minor Mana Potion,Crafting,1.4
Minor Stamina Potion,Crafting,1.4
Padded Leather Belt,Crafting,1.4
Padded Leather Boots,Crafting,1.4
Padded Leather Elbow Pads,Crafting,1.4
Padded Leather Gloves,Crafting,1.4
Padded Leather Leggings,Crafting,1.4
Padded Leather Shin Pads,Crafting,1.4
Padded Leather Shoulderpads,Crafting,1.4
Padded Leather Skullcap,Crafting,1.4
Padded Leather Sleeves,Crafting,1.4
Padded Leather Tunic,Crafting,1.4
Pickaxe,Crafting,1.4
Repair Shard,Crafting,1.4
Repair Tools,Crafting,1.4
Shovel,Crafting,1.4
Sickle,Crafting,1.4
Skinner,Crafting,1.4
Small Player Flag,Crafting,1.4
Tribeland Bear Figurine,Crafting,1.4
Vegetable Soup,Crafting,1.4
Wherry Figurine,Crafting,1.4
Wood Axe,Crafting,1.4
Impure Anima (Q2),Crafting,1.5
Impure Bile (Q2),Crafting,1.5
Impure Blood (Q2),Crafting,1.5
Impure Eye (Q2),Crafting,1.5
Impure Fragment (Q2),Crafting,1.5
Impure Fungus (Q2),Crafting,1.5
Impure Glyph (Q2),Crafting,1.5
Impure Gristle (Q2),Crafting,1.5
Impure Mana flakes (Q2),Crafting,1.5
Impure Marrow (Q2),Crafting,1.5
Impure Ooze (Q2),Crafting,1.5
Impure Shadowtaint (Q2),Crafting,1.5
Simple Elementalist Cowl,Crafting,1.5
Simple Elementalist Gloves,Crafting,1.5
Simple Elementalist Leggings,Crafting,1.5
Simple Elementalist Mantle,Crafting,1.5
Simple Elementalist Robe,Crafting,1.5
Ship Module,Crafting,1.6
Cloth,Crafting,1.7
Iron Ingot,Crafting,1.7
Leather,Crafting,1.7
Wood,Crafting,1.7
Blue Bag,Crafting,1.8
Blue Sack,Crafting,1.8
Green Bag,Crafting,1.8
Green Sack,Crafting,1.8
Red Bag,Crafting,1.8
Red Sack,Crafting,1.8
Building Module,Crafting,1.9
Battlespike,Crafting,2
Camp Fire,Crafting,2
Common Barbaric Axe,Crafting,2
Common Barbaric Bow,Crafting,2
Common Barbaric Club,Crafting,2
Common Barbaric Daggers,Crafting,2
Common Barbaric Greataxe,Crafting,2
Common Barbaric Greatclub,Crafting,2
Common Barbaric GreatSword,Crafting,2
Common Barbaric Polearm,Crafting,2
Common Barbaric Shield,Crafting,2
Common Barbaric Staff,Crafting,2
Common Barbaric Sword,Crafting,2
Common Militant Axe,Crafting,2
Common Militant Bow,Crafting,2
Common Militant Club,Crafting,2
Common Militant Daggers,Crafting,2
Common Militant Greataxe,Crafting,2
Common Militant Greatclub,Crafting,2
Common Militant GreatSword,Crafting,2
Common Militant Polearm,Crafting,2
Common Militant Shield,Crafting,2
Common Militant Staff,Crafting,2
Common Militant Sword,Crafting,2
Common Stoic Axe,Crafting,2
Common Stoic Bow,Crafting,2
Common Stoic Club,Crafting,2
Common Stoic Daggers,Crafting,2
Common Stoic Greataxe,Crafting,2
Common Stoic Greatclub,Crafting,2
Common Stoic Greatsword,Crafting,2
Common Stoic Polearm,Crafting,2
Common Stoic Shield,Crafting,2
Common Stoic Staff,Crafting,2
Common Stoic Sword,Crafting,2
Front Door,Crafting,2
Grilled Meat,Crafting,2
Launch Figurine,Crafting,2
Leather Armguards,Crafting,2
Leather Boots,Crafting,2
Leather Elbow Guards,Crafting,2
Leather Girdle,Crafting,2
Leather Gloves,Crafting,2
Leather Greaves,Crafting,2
Leather Leggings,Crafting,2
Leather Pads,Crafting,2
Leather Skullcap,Crafting,2
Leather Tunic,Crafting,2
Meat Stew,Crafting,2
Personal Strongbox,Crafting,2
Potion of Lesser Rejuvenation,Crafting,2
Scale Mail Chausses,Crafting,2
Scale Mail Couters,Crafting,2
Scale Mail Gauntlets,Crafting,2
Scale Mail Girdle,Crafting,2
Scale Mail Greaves,Crafting,2
Scale Mail Hauberk,Crafting,2
Scale Mail Helm,Crafting,2
Scale Mail Sabatons,Crafting,2
Scale Mail Spaulders,Crafting,2
Scale Mail Vambraces,Crafting,2
Banded Mail Chausses,Crafting,4
Banded Mail Couters,Crafting,4
Banded Mail Cuirass,Crafting,4
Banded Mail Gauntlets,Crafting,4
Banded Mail Girdle,Crafting,4
Banded Mail Greaves,Crafting,4
Banded Mail Helm,Crafting,4
Banded Mail Pauldrons,Crafting,4
Banded Mail Sabatons,Crafting,4
Banded Mail Sleeves,Crafting,4
Bass Stew,Crafting,4
Grilled Bass,Crafting,4
Hardened Leather Armguards,Crafting,4
Hardened Leather Boots,Crafting,4
Hardened Leather Brigandine,Crafting,4
Hardened Leather Elbow Pads,Crafting,4
Hardened Leather Gauntlets,Crafting,4
Hardened Leather Girdle,Crafting,4
Hardened Leather Greaves,Crafting,4
Hardened Leather Leggings,Crafting,4
Hardened Leather Shoulderguards,Crafting,4
Hardened Leather Skullcap,Crafting,4
Moderate Healing Potion,Crafting,4
Moderate Mana Potion,Crafting,4
Moderate Stamina Potion,Crafting,4
Party Strongbox,Crafting,4
Siege Hammer,Crafting,4
Sturdy Barbaric Axe,Crafting,4
Sturdy Barbaric Bow,Crafting,4
Sturdy Barbaric Club,Crafting,4
Sturdy Barbaric Daggers,Crafting,4
Sturdy Barbaric Greataxe,Crafting,4
Sturdy Barbaric Greatclub,Crafting,4
Sturdy Barbaric GreatSword,Crafting,4
Sturdy Barbaric Polearm,Crafting,4
Sturdy Barbaric Shield,Crafting,4
Sturdy Barbaric Staff,Crafting,4
Sturdy Barbaric Sword,Crafting,4
Sturdy Militant Axe,Crafting,4
Sturdy Militant Bow,Crafting,4
Sturdy Militant Club,Crafting,4
Sturdy Militant Daggers,Crafting,4
Sturdy Militant Greataxe,Crafting,4
Sturdy Militant Greatclub,Crafting,4
Sturdy Militant GreatSword,Crafting,4
Sturdy Militant Polearm,Crafting,4
Sturdy Militant Shield,Crafting,4
Sturdy Militant Staff,Crafting,4
Sturdy Militant Sword,Crafting,4
Sturdy Stoic Axe,Crafting,4
Sturdy Stoic Bow,Crafting,4
Sturdy Stoic Club,Crafting,4
Sturdy Stoic Daggers,Crafting,4
Sturdy Stoic Greataxe,Crafting,4
Sturdy Stoic Greatclub,Crafting,4
Sturdy Stoic Greatsword,Crafting,4
Sturdy Stoic Polearm,Crafting,4
Sturdy Stoic Shield,Crafting,4
Sturdy Stoic Staff,Crafting,4
Sturdy Stoic Sword,Crafting,4
Fine Elementalist Amice,Crafting,4.9
Fine Elementalist Gloves,Crafting,4.9
Fine Elementalist Hood,Crafting,4.9
Fine Elementalist Robe,Crafting,4.9
Fine Elementalist Trousers,Crafting,4.9
Cod Stew,Crafting,6.8
Fine Anima (Q3),Crafting,6.8
Fine Bile (Q3),Crafting,6.8
Fine Blood (Q3),Crafting,6.8
Fine Eye (Q3),Crafting,6.8
Fine Fragment (Q3),Crafting,6.8
Fine Fungus (Q3),Crafting,6.8
Fine Glyph (Q3),Crafting,6.8
Fine Gristle (Q3),Crafting,6.8
Fine Mana flakes (Q3),Crafting,6.8
Fine Marrow (Q3),Crafting,6.8
Fine Ooze (Q3),Crafting,6.8
Fine Shadowtaint (Q3),Crafting,6.8
Grilled Cod,Crafting,6.8
Heavy Battlespike,Crafting,6.8
Major Healing Potion,Crafting,6.8
Major Mana Potion,Crafting,6.8
Major Stamina Potion,Crafting,6.8
Plate Boots,Crafting,6.8
Plate Couters,Crafting,6.8
Plate Cuirass,Crafting,6.8
Plate Gauntlets,Crafting,6.8
Plate Girdle,Crafting,6.8
Plate Great Helm,Crafting,6.8
Plate Greaves,Crafting,6.8
Plate Leggings,Crafting,6.8
Plate Shoulder Guards,Crafting,6.8
Plate Vambraces,Crafting,6.8
Siege Strongbox,Crafting,6.8
Studded Leather Armguards,Crafting,6.8
Studded Leather Belt,Crafting,6.8
Studded Leather Boots,Crafting,6.8
Studded Leather Brigandine,Crafting,6.8
Studded Leather Elbowguards,Crafting,6.8
Studded Leather Gloves,Crafting,6.8
Studded Leather Greaves,Crafting,6.8
Studded Leather Legguards,Crafting,6.8
Studded Leather Shoulderguards,Crafting,6.8
Studded Leather Skullcap,Crafting,6.8
Superior Barbaric Axe,Crafting,6.8
Superior Barbaric Bow,Crafting,6.8
Superior Barbaric Club,Crafting,6.8
Superior Barbaric Daggers,Crafting,6.8
Superior Barbaric Greataxe,Crafting,6.8
Superior Barbaric Greatclub,Crafting,6.8
Superior Barbaric GreatSword,Crafting,6.8
Superior Barbaric Polearm,Crafting,6.8
Superior Barbaric Shield,Crafting,6.8
Superior Barbaric Staff,Crafting,6.8
Superior Barbaric Sword,Crafting,6.8
Superior Militant Axe,Crafting,6.8
Superior Militant Bow,Crafting,6.8
Superior Militant Club,Crafting,6.8
Superior Militant Daggers,Crafting,6.8
Superior Militant Greataxe,Crafting,6.8
Superior Militant Greatclub,Crafting,6.8
Superior Militant GreatSword,Crafting,6.8
Superior Militant Polearm,Crafting,6.8
Superior Militant Shield,Crafting,6.8
Superior Militant Staff,Crafting,6.8
Superior Militant Sword,Crafting,6.8
Superior Stoic Axe,Crafting,6.8
Superior Stoic Bow,Crafting,6.8
Superior Stoic Club,Crafting,6.8
Superior Stoic Daggers,Crafting,6.8
Superior Stoic Greataxe,Crafting,6.8
Superior Stoic Greatclub,Crafting,6.8
Superior Stoic Greatsword,Crafting,6.8
Superior Stoic Polearm,Crafting,6.8
Superior Stoic Shield,Crafting,6.8
Superior Stoic Staff,Crafting,6.8
Superior Stoic Sword,Crafting,6.8
Selentine Cloth,Crafting,10.5
Selentine Ingot,Crafting,10.5
Selentine Leather,Crafting,10.5
Selentine Wood,Crafting,10.5
Veilron Cloth,Crafting,15.811
Veilron Ingot,Crafting,15.811
Veilron Leather,Crafting,15.811
Veilron Wood,Crafting,15.811
Full Plate Barbute,Crafting,21
Full Plate Couters,Crafting,21
Full Plate Cuirass,Crafting,21
Full Plate Gauntlets,Crafting,21
Full Plate Girdle,Crafting,21
Full Plate Greaves,Crafting,21
Full Plate Legguards,Crafting,21
Full Plate Pauldrons,Crafting,21
Full Plate Sabatons,Crafting,21
Full Plate Vambraces,Crafting,21
Potion of Greater Rejuvenation,Crafting,21
Selentine Barbaric Axe,Crafting,21
Selentine Barbaric Bow,Crafting,21
Selentine Barbaric Club,Crafting,21
Selentine Barbaric Daggers,Crafting,21
Selentine Barbaric Greataxe,Crafting,21
Selentine Barbaric Greatclub,Crafting,21
Selentine Barbaric GreatSword,Crafting,21
Selentine Barbaric Polearm,Crafting,21
Selentine Barbaric Shield,Crafting,21
Selentine Barbaric Staff,Crafting,21
Selentine Barbaric Sword,Crafting,21
Selentine Militant Axe,Crafting,21
Selentine Militant Bow,Crafting,21
Selentine Militant Club,Crafting,21
Selentine Militant Daggers,Crafting,21
Selentine Militant Greataxe,Crafting,21
Selentine Militant Greatclub,Crafting,21
Selentine Militant GreatSword,Crafting,21
Selentine Militant Polearm,Crafting,21
Selentine Militant Shield,Crafting,21
Selentine Militant Staff,Crafting,21
Selentine Militant Sword,Crafting,21
Selentine Stoic Axe,Crafting,21
Selentine Stoic Bow,Crafting,21
Selentine Stoic Club,Crafting,21
Selentine Stoic Daggers,Crafting,21
Selentine Stoic Greataxe,Crafting,21
Selentine Stoic Greatclub,Crafting,21
Selentine Stoic Greatsword,Crafting,21
Selentine Stoic Polearm,Crafting,21
Selentine Stoic Shield,Crafting,21
Selentine Stoic Staff,Crafting,21
Selentine Stoic Sword,Crafting,21
Extravagant Elementalist Amice,Crafting,24
Extravagant Elementalist Gloves,Crafting,24
Extravagant Elementalist Hood,Crafting,24
Extravagant Elementalist Robe,Crafting,24
Extravagant Elementalist Trousers,Crafting,24
Spiked Leather Boots,Crafting,24
Spiked Leather Bracers,Crafting,24
Spiked Leather Brigandine,Crafting,24
Spiked Leather Elbow Protectors,Crafting,24
Spiked Leather Girdle,Crafting,24
Spiked Leather Gloves,Crafting,24
Spiked Leather Greaves,Crafting,24
Spiked Leather Helmet,Crafting,24
Spiked Leather Leggings,Crafting,24
Spiked Leather Spaulders,Crafting,24
Neithal Cloth,Crafting,25.5
Neithal Ingot,Crafting,25.5
Neithal Leather,Crafting,25.5
Neithal Wood,Crafting,25.5
Antidote Potion,Crafting,31.623
Potion of Water Breathing,Crafting,31.623
Pure Anima (Q4),Crafting,31.623
Pure Bile (Q4),Crafting,31.623
Pure Blood (Q4),Crafting,31.623
Pure Eye (Q4),Crafting,31.623
Pure Fragment (Q4),Crafting,31.623
Pure Fungus (Q4),Crafting,31.623
Pure Glyph (Q4),Crafting,31.623
Pure Gristle (Q4),Crafting,31.623
Pure Mana flakes (Q4),Crafting,31.623
Pure Marrow (Q4),Crafting,31.623
Pure Ooze (Q4),Crafting,31.623
Pure Shadowtaint (Q4),Crafting,31.623
Veilron Barbaric Axe,Crafting,31.623
Veilron Barbaric Bow,Crafting,31.623
Veilron Barbaric Club,Crafting,31.623
Veilron Barbaric Daggers,Crafting,31.623
Veilron Barbaric Greataxe,Crafting,31.623
Veilron Barbaric Greatclub,Crafting,31.623
Veilron Barbaric GreatSword,Crafting,31.623
Veilron Barbaric Polearm,Crafting,31.623
Veilron Barbaric Shield,Crafting,31.623
