Name,Category,Points
Veilron Barbaric Staff,Crafting,31.623
Veilron Barbaric Sword,Crafting,31.623
Veilron Militant Axe,Crafting,31.623
Veilron Militant Bow,Crafting,31.623
Veilron Militant Club,Crafting,31.623
Veilron Militant Daggers,Crafting,31.623
Veilron Militant Greataxe,Crafting,31.623
Veilron Militant Greatclub,Crafting,31.623
Veilron Militant GreatSword,Crafting,31.623
Veilron Militant Polearm,Crafting,31.623
Veilron Militant Shield,Crafting,31.623
Veilron Militant Staff,Crafting,31.623
Veilron Militant Sword,Crafting,31.623
Veilron Stoic Axe,Crafting,31.623
Veilron Stoic Bow,Crafting,31.623
Veilron Stoic Club,Crafting,31.623
Veilron Stoic Daggers,Crafting,31.623
Veilron Stoic Greataxe,Crafting,31.623
Veilron Stoic Greatclub,Crafting,31.623
Veilron Stoic Greatsword,Crafting,31.623
Veilron Stoic Polearm,Crafting,31.623
Veilron Stoic Shield,Crafting,31.623
Veilron Stoic Staff,Crafting,31.623
Veilron Stoic Sword,Crafting,31.623
Leenspar Cloth,Crafting,37.5
Leenspar Ingot,Crafting,37.5
Leenspar Leather,Crafting,37.5
Leenspar Wood,Crafting,37.5
Theyril Cloth,Crafting,50
Theyril Ingot,Crafting,50
Theyril Leather,Crafting,50
Theyril Wood,Crafting,50
Clean Slate Potion,Crafting,51
Neithal Barbaric Axe,Crafting,51
Neithal Barbaric Bow,Crafting,51
Neithal Barbaric Club,Crafting,51
Neithal Barbaric Daggers,Crafting,51
Neithal Barbaric Greataxe,Crafting,51
Neithal Barbaric Greatclub,Crafting,51
Neithal Barbaric GreatSword,Crafting,51
Neithal Barbaric Polearm,Crafting,51
Neithal Barbaric Shield,Crafting,51
Neithal Barbaric Staff,Crafting,51
Neithal Barbaric Sword,Crafting,51
Neithal Militant Axe,Crafting,51
Neithal Militant Bow,Crafting,51
Neithal Militant Club,Crafting,51
Neithal Militant Daggers,Crafting,51
Neithal Militant Greataxe,Crafting,51
Neithal Militant Greatclub,Crafting,51
Neithal Militant GreatSword,Crafting,51
Neithal Militant Polearm,Crafting,51
Neithal Militant Shield,Crafting,51
Neithal Militant Staff,Crafting,51
Neithal Militant Sword,Crafting,51
Neithal Stoic Axe,Crafting,51
Neithal Stoic Bow,Crafting,51
Neithal Stoic Club,Crafting,51
Neithal Stoic Daggers,Crafting,51
Neithal Stoic Greataxe,Crafting,51
Neithal Stoic Greatclub,Crafting,51
Neithal Stoic Greatsword,Crafting,51
Neithal Stoic Polearm,Crafting,51
Neithal Stoic Shield,Crafting,51
Neithal Stoic Staff,Crafting,51
Neithal Stoic Sword,Crafting,51
Suppress Weakness Potion,Crafting,51
Dread Plate Belt,Crafting,55
Dread Plate Couters,Crafting,55
Dread Plate Cuirass,Crafting,55
Dread Plate Gauntlets,Crafting,55
Dread Plate Greathelm,Crafting,55
Dread Plate Greaves,Crafting,55
Dread Plate Legguards,Crafting,55
Dread Plate Sabatons,Crafting,55
Dread Plate Spaulders,Crafting,55
Dread Plate Vambraces,Crafting,55
Elegant Elementalist Cowl,Crafting,55
Elegant Elementalist Gloves,Crafting,55
Elegant Elementalist Leggings,Crafting,55
Elegant Elementalist Mantle,Crafting,55
Elegant Elementalist Robe,Crafting,55
Intricate Leather Armguards,Crafting,55
Intricate Leather Belt,Crafting,55
Intricate Leather Boots,Crafting,55
Intricate Leather Brigandine,Crafting,55
Intricate Leather Elbowpads,Crafting,55
Intricate Leather Gloves,Crafting,55
Intricate Leather Greaves,Crafting,55
Intricate Leather Helm,Crafting,55
Intricate Leather Legguards,Crafting,55
Intricate Leather Spaulders,Crafting,55
Clear Mind Potion,Crafting,75
Leenspar Barbaric Axe,Crafting,75
Leenspar Barbaric Bow,Crafting,75
Leenspar Barbaric Club,Crafting,75
Leenspar Barbaric Daggers,Crafting,75
Leenspar Barbaric Greataxe,Crafting,75
Leenspar Barbaric Greatclub,Crafting,75
Leenspar Barbaric GreatSword,Crafting,75
Leenspar Barbaric Polearm,Crafting,75
Leenspar Barbaric Shield,Crafting,75
Leenspar Barbaric Staff,Crafting,75
Leenspar Barbaric Sword,Crafting,75
Leenspar Militant Axe,Crafting,75
Leenspar Militant Bow,Crafting,75
Leenspar Militant Club,Crafting,75
Leenspar Militant Daggers,Crafting,75
Leenspar Militant Greataxe,Crafting,75
Leenspar Militant Greatclub,Crafting,75
Leenspar Militant GreatSword,Crafting,75
Leenspar Militant Polearm,Crafting,75
Leenspar Militant Shield,Crafting,75
Leenspar Militant Staff,Crafting,75
Leenspar Militant Sword,Crafting,75
Leenspar Stoic Axe,Crafting,75
Leenspar Stoic Bow,Crafting,75
Leenspar Stoic Club,Crafting,75
Leenspar Stoic Daggers,Crafting,75
Leenspar Stoic Greataxe,Crafting,75
Leenspar Stoic Greatclub,Crafting,75
Leenspar Stoic Greatsword,Crafting,75
Leenspar Stoic Polearm,Crafting,75
Leenspar Stoic Shield,Crafting,75
Leenspar Stoic Staff,Crafting,75
Leenspar Stoic Sword,Crafting,75
Primal Anima (Q5),Crafting,75
Primal Bile (Q5),Crafting,75
Primal Blood (Q5),Crafting,75
Primal Eye (Q5),Crafting,75
Primal Fragment (Q5),Crafting,75
Primal Fungus (Q5),Crafting,75
Primal Glyph (Q5),Crafting,75
Primal Gristle (Q5),Crafting,75
Primal Mana flakes (Q5),Crafting,75
Primal Marrow (Q5),Crafting,75
Primal Ooze (Q5),Crafting,75
Primal Shadowtaint (Q5),Crafting,75
Remedy Potion,Crafting,75
Bonescale Chausses,Crafting,100
Bonescale Couters,Crafting,100
Bonescale Gauntlets,Crafting,100
Bonescale Girdle,Crafting,100
Bonescale Greaves,Crafting,100
Bonescale Hauberk,Crafting,100
Bonescale Helm,Crafting,100
Bonescale Sabatons,Crafting,100
Bonescale Spaulders,Crafting,100
Bonescale Vambracers,Crafting,100
Dragon Scale Belt,Crafting,100
Dragon Scale Chausses,Crafting,100
Dragon Scale Couters,Crafting,100
Dragon Scale Cuirass,Crafting,100
Dragon Scale Gauntlets,Crafting,100
Dragon Scale Greaves,Crafting,100
Dragon Scale Helm,Crafting,100
Dragon Scale Pauldrons,Crafting,100
Dragon Scale Sabatons,Crafting,100
Dragon Scale Vambraces,Crafting,100
Panacea Potion,Crafting,100
Theyril Barbaric Axe,Crafting,100
Theyril Barbaric Bow,Crafting,100
Theyril Barbaric Club,Crafting,100
Theyril Barbaric Daggers,Crafting,100
Theyril Barbaric Greataxe,Crafting,100
Theyril Barbaric Greatclub,Crafting,100
Theyril Barbaric GreatSword,Crafting,100
Theyril Barbaric Polearm,Crafting,100
Theyril Barbaric Shield,Crafting,100
Theyril Barbaric Staff,Crafting,100
Theyril Barbaric Sword,Crafting,100
Theyril Militant Axe,Crafting,100
Theyril Militant Bow,Crafting,100
Theyril Militant Club,Crafting,100
Theyril Militant Daggers,Crafting,100
Theyril Militant Greataxe,Crafting,100
Theyril Militant Greatclub,Crafting,100
Theyril Militant GreatSword,Crafting,100
Theyril Militant Polearm,Crafting,100
Theyril Militant Shield,Crafting,100
Theyril Militant Staff,Crafting,100
Theyril Militant Sword,Crafting,100
Theyril Stoic Axe,Crafting,100
Theyril Stoic Bow,Crafting,100
Theyril Stoic Club,Crafting,100
Theyril Stoic Daggers,Crafting,100
Theyril Stoic Greataxe,Crafting,100
Theyril Stoic Greatclub,Crafting,100
Theyril Stoic Greatsword,Crafting,100
Theyril Stoic Polearm,Crafting,100
Theyril Stoic Shield,Crafting,100
Theyril Stoic Staff,Crafting,100
Theyril Stoic Sword,Crafting,100
Widowsilk Elementalist Cowl,Crafting,100
Widowsilk Elementalist Gloves,Crafting,100
Widowsilk Elementalist Leggings,Crafting,100
Widowsilk Elementalist Mantle,Crafting,100
Widowsilk Elementalist Robe,Crafting,100
Cotton,Harvesting,0.1
Stone,Harvesting,0.1
Timber,Harvesting,0.1
Iron Ore,Harvesting,0.129
Sulfur,Harvesting,0.278
Rust,Harvesting,0.359
Bass,Harvesting,0.464
Carrot,Harvesting,1
Cod,Harvesting,1
Onion,Harvesting,1
Potato,Harvesting,1
Larva,Harvesting,2.55
Mandrake,Harvesting,2.55
Resin,Harvesting,2.55
Seeds,Harvesting,2.55
Lichen,Harvesting,4
Nacre,Harvesting,4
Shells,Harvesting,4
Selentine Essence,Harvesting,5.995
Steedgrass,Harvesting,5.995
Veilron Essence,Harvesting,7.743
Fossil,Harvesting,10
Neithal Essence,Harvesting,12.915
Leenspar Essence,Harvesting,16.681
Theyril Essence,Harvesting,35.938
Small Treasure Map,Harvesting,46.416
Runestone,Harvesting,59.948
Treasure Map,Harvesting,59.948
Shadow Dragon,Monsters,0.1
Shadow Golem,Monsters,0.1
Shadow Imp,Monsters,0.1
Arctic Bighorn,Monsters,0.187
Arctic Fox,Monsters,0.187
Armadillo,Monsters,0.187
Badger,Monsters,0.187
Beaver,Monsters,0.187
Bighorn,Monsters,0.187
Bombardier,Monsters,0.187
Cassowary,Monsters,0.187
Cat,Monsters,0.187
Cat,Monsters,0.187
Chicken,Monsters,0.187
Chicken,Monsters,0.187
Deer,Monsters,0.187
Fox,Monsters,0.187
Green Bombardier,Monsters,0.187
Kangaroo,Monsters,0.187
Manthe Spider,Monsters,0.187
Moose,Monsters,0.187
Pheasant,Monsters,0.187
Porcupine,Monsters,0.187
Rabbit,Monsters,0.187
Rat,Monsters,0.187
Red Bombardier,Monsters,0.187
Brittle Skeleton,Monsters,0.351
Brownie,Monsters,0.351
Goblin Scout,Monsters,0.351
Hairy Spider,Monsters,0.351
Hivekin Forager,Monsters,0.351
Kobold Scrounger,Monsters,0.351
Minor Sarnakh,Monsters,0.351
Rockbanger,Monsters,0.351
Scumling Worker,Monsters,0.351
Wisp,Monsters,0.351
Zombie Shambler,Monsters,0.351
Bandit Bully,Monsters,0.658
Bandit Cut-throat,Monsters,0.658
Bandit Ruffian,Monsters,0.658
Black Spider,Monsters,0.658
Goblin Fighter,Monsters,0.658
Heielhim,Monsters,0.658
Hivekin Soldier,Monsters,0.658
Kobold Scrapper,Monsters,0.658
Salamander,Monsters,0.658
Scumling Guard,Monsters,0.658
Skeleton Archer,Monsters,0.658
Skeleton Warrior,Monsters,0.658
Troll,Monsters,0.658
Troll Shaman,Monsters,0.658
Zombie Warrior,Monsters,0.658
Akathar,Monsters,1.233
Bandit Assassin,Monsters,1.233
Bandit Stalker,Monsters,1.233
Bandit Thug,Monsters,1.233
Bone Knight,Monsters,1.233
Bone Spider,Monsters,1.233
Brown Bear,Monsters,1.233
Brown Imp,Monsters,1.233
Centaur Warrior,Monsters,1.233
Ciel Fey Defender,Monsters,1.233
Dire Zombie,Monsters,1.233
Ghoul Devourer,Monsters,1.233
Gnoll Tribesman,Monsters,1.233
Goblin Marauder,Monsters,1.233
Goblin Shaman,Monsters,1.233
Hivekin Broodguard,Monsters,1.233
Hivekin Queen,Monsters,1.233
Hobgoblin Grunt,Monsters,1.233
Ice Troll,Monsters,1.233
Kobold Raider,Monsters,1.233
Kobold Shaman,Monsters,1.233
Sadayel Guardian,Monsters,1.233
Sadayel Shaman,Monsters,1.233
Sarlid Guard,Monsters,1.233
Sarnakh,Monsters,1.233
Scumling Queen,Monsters,1.233
Spirit,Monsters,1.233
Swamp Hag,Monsters,1.233
Bandit Basher,Monsters,2.31
Bandit Butcher,Monsters,2.31
Beastman Destroyer,Monsters,2.31
Centaur Huntress,Monsters,2.31
Centaur Reaver,Monsters,2.31
Ciel Fey Druid,Monsters,2.31
Ciel Fey Forester,Monsters,2.31
Deathless Servant,Monsters,2.31
Doom Spider,Monsters,2.31
Forest Prophet Ranger,Monsters,2.31
Ghoul Fleshcrafter,Monsters,2.31
Gnoll Hunter,Monsters,2.31
Gnoll Shaman,Monsters,2.31
Goblin Warlord,Monsters,2.31
Gorra Slave,Monsters,2.31
Grave Shot,Monsters,2.31
Great White,Monsters,2.31
Hobgoblin Veteran,Monsters,2.31
Kobold Strongman,Monsters,2.31
Matayin,Monsters,2.31
Neithal Orb,Monsters,2.31
Oak Lord,Monsters,2.31
Ogre Bully,Monsters,2.31
Sadayel Chief,Monsters,2.31
Sarlid Defender,Monsters,2.31
Sarlid Poison Adept,Monsters,2.31
Severii Archer,Monsters,2.31
Severii Legionnaire,Monsters,2.31
Stonelord,Monsters,2.31
Troll Lord,Monsters,2.31
Veilron Orb,Monsters,2.31
Wildtribe Pathfinder,Monsters,2.31
Windlord,Monsters,2.31
Arctic Bear,Monsters,4.329
Bandit Boss,Monsters,4.329
Beastman Rampager,Monsters,4.329
Cave Hag,Monsters,4.329
Centaur Chieftain,Monsters,4.329
Forest Prophet Runechanter,Monsters,4.329
Grungroc,Monsters,4.329
Hobgoblin Officer,Monsters,4.329
Leenspar Orb,Monsters,4.329
Lesser Air Elemental,Monsters,4.329
Lesser Earth Elemental,Monsters,4.329
Lesser Fire Elemental,Monsters,4.329
Nalaed,Monsters,4.329
Night Hag,Monsters,4.329
Ogre Boss,Monsters,4.329
Raven Standard Grunt,Monsters,4.329
Serpentine,Monsters,4.329
Severii Centurion,Monsters,4.329
Slave of Khamset,Monsters,4.329
Spellgazer,Monsters,4.329
Theyril Orb,Monsters,4.329
Vargashi Defender,Monsters,4.329
Vile Sarnakh,Monsters,4.329
Wildtribe Mage,Monsters,4.329
Wildtribe Warrior,Monsters,4.329
Beastman Warlord,Monsters,8.111
Black Knight,Monsters,8.111
Child of Khamset,Monsters,8.111
Feielrin,Monsters,8.111
Gnoll Butcher,Monsters,8.111
Greater Earth Elemental,Monsters,8.111
Greater Matayin,Monsters,8.111
Hill Giant Slugger,Monsters,8.111
Lesser Ice Elemental,Monsters,8.111
Menhir Custodian,Monsters,8.111
Raven Standard Veteran,Monsters,8.111
Vargashi Blademaster,Monsters,8.111
Vargashi Runewielder,Monsters,8.111
Wildtribe Chieftain,Monsters,8.111
Wildtribe Shaka,Monsters,8.111
Winterbound,Monsters,8.111
Chosen of Khamset,Monsters,15.199
Dune Shaper,Monsters,15.199
Fire Giant,Monsters,15.199
Frostjarl,Monsters,15.199
Gnoll Vilegaunt,Monsters,15.199
Gorra Dar,Monsters,15.199
Gravelord,Monsters,15.199
Greater Air Elemental,Monsters,15.199
Greater Fire Elemental,Monsters,15.199
Greater Ice Elemental,Monsters,15.199
Hill Giant Clobberer,Monsters,15.199
Junglestomper,Monsters,15.199
Menhir Aelder,Monsters,15.199
Nalaed Elder,Monsters,15.199
Raven Standard Officer,Monsters,15.199
Seidbound,Monsters,15.199
Shadow Knight,Monsters,15.199
Vargashi Warthane,Monsters,15.199
Black Lord,Monsters,28.48
Deathless Mage,Monsters,28.48
Eodrin,Monsters,28.48
Evil Eye,Monsters,28.48
Firescourge,Monsters,28.48
Forestwalker,Monsters,28.48
Hand of Khamset,Monsters,28.48
Icejarl,Monsters,28.48
Menhir Sentinel,Monsters,28.48
Minotaur Hero,Monsters,28.48
Necroguardian,Monsters,28.48
Neithal Golem,Monsters,28.48
Veilron Golem,Monsters,28.48
Baradron,Monsters,53.367
Celestial Prime,Monsters,53.367
Grimdrake,Monsters,53.367
Kraken,Monsters,53.367
Leenspar Golem,Monsters,53.367
Theyril Golem,Monsters,53.367
Imperator Jabaoth,Monsters,100
Shorax the Flame-wrought,Monsters,100
Vykersis the Crystalline,Monsters,100