Type,Rank,Attack Time Multiplier,Basic Damage,Durability,Weight,Handedness
Axe,0,1.01,6,54,2.4,1
Axe,10,1.01,7.3,63,2.7,1
Axe,20,1.01,8.7,67.5,2.9,1
Axe,30,1.01,10,76.5,3.2,1
Axe,40,1.01,11.4,90,3.4,1
Axe,50,1.01,14.1,103.5,3.8,1
Axe,60,1.01,15.4,117,3.9,1
Axe,70,1.01,16.8,135,4.1,1
Axe,80,1.01,18.1,162,4.3,1
Bow,0,1.68,10.5,32.45,2.3,2
Bow,10,1.68,12,37.86,2.4,2
Bow,20,1.68,13.5,40.57,2.5,2
Bow,30,1.68,15,45.98,2.6,2
Bow,40,1.68,16.5,54.09,2.7,2
Bow,50,1.68,19.5,62.2,2.8,2
Bow,60,1.68,21,70.32,2.9,2
Bow,70,1.68,22.5,81.14,3,2
Bow,80,1.68,24,97.36,3,2
Club,0,1.05,6.1,51.93,2.5,1
Club,10,1.05,7.4,60.58,2.7,1
Club,20,1.05,8.6,64.91,2.9,1
Club,30,1.05,9.9,73.56,3.1,1
Club,40,1.05,11.2,86.55,3.3,1
Club,50,1.05,13.7,99.53,3.7,1
Club,60,1.05,15,112.51,3.9,1
Club,70,1.05,16.3,129.82,4,1
Club,80,1.05,17.6,155.78,4.2,1
Greataxe,0,1.32,10.7,41.35,3.3,2
Greataxe,10,1.32,12.2,48.24,3.5,2
Greataxe,20,1.32,13.7,51.68,3.7,2
Greataxe,30,1.32,15.2,58.57,3.9,2
Greataxe,40,1.32,16.7,68.91,4.1,2
Greataxe,50,1.32,19.7,79.25,4.4,2
Greataxe,60,1.32,21.2,89.58,4.6,2
Greataxe,70,1.32,22.7,103.36,4.8,2
Greataxe,80,1.32,24.2,124.04,4.9,2
Greatclub,0,1.35,11.4,40.42,3.4,2
Greatclub,10,1.35,12.9,47.15,3.6,2
Greatclub,20,1.35,14.4,50.52,3.8,2
Greatclub,30,1.35,15.9,57.26,4,2
Greatclub,40,1.35,17.4,67.36,4.2,2
Greatclub,50,1.35,20.4,77.47,4.5,2
Greatclub,60,1.35,21.9,87.57,4.7,2
Greatclub,70,1.35,23.4,101.05,4.8,2
Greatclub,80,1.35,24.9,121.25,5,2
Greatsword,0,1.28,10.3,42.6,3.2,2
Greatsword,10,1.28,11.8,49.7,3.4,2
Greatsword,20,1.28,13.3,53.25,3.6,2
Greatsword,30,1.28,14.8,60.35,3.8,2
Greatsword,40,1.28,16.3,71,4,2
Greatsword,50,1.28,19.3,81.65,4.4,2
Greatsword,60,1.28,20.8,92.3,4.6,2
Greatsword,70,1.28,22.3,106.5,4.7,2
Greatsword,80,1.28,23.8,127.8,4.9,2
Knives,0,0.85,3.6,64.15,1.9,2
Knives,10,0.85,4.6,74.84,2.1,2
Knives,20,0.85,5.7,80.18,2.4,2
Knives,30,0.85,6.7,90.87,2.6,2
Knives,40,0.85,7.8,106.91,2.8,2
Knives,50,0.85,9.9,122.95,3.1,2
Knives,60,0.85,10.9,138.98,3.3,2
Knives,70,0.85,12,160.36,3.5,2
Knives,80,0.85,13,192.44,3.6,2
Polearm,0,1.52,11.5,35.89,3.4,2
Polearm,10,1.52,13,41.87,3.6,2
Polearm,20,1.52,14.5,44.86,3.8,2
Polearm,30,1.52,16,50.85,4,2
Polearm,40,1.52,17.5,59.82,4.2,2
Polearm,50,1.52,20.5,68.79,4.5,2
Polearm,60,1.52,22,77.76,4.7,2
Polearm,70,1.52,23.5,89.73,4.8,2
Polearm,80,1.52,25,107.67,5,2
Staff,0,1.6,10,34.09,2.7,2
Staff,10,1.6,11.4,39.77,2.8,2
Staff,20,1.6,12.9,42.61,2.9,2
Staff,30,1.6,14.3,48.3,3,2
Staff,40,1.6,15.7,56.82,3.1,2
Staff,50,1.6,18.5,65.34,3.3,2
Staff,60,1.6,19.9,73.86,3.4,2
Staff,70,1.6,21.4,85.23,3.5,2
Staff,80,1.6,22.8,102.27,3.6,2
Sword,0,0.98,5.7,55.64,2.4,1
Sword,10,0.98,7,64.91,2.6,1
Sword,20,0.98,8.4,69.55,2.9,1
Sword,30,0.98,9.7,78.82,3.1,1
Sword,40,0.98,11.1,92.73,3.3,1
Sword,50,0.98,13.8,106.64,3.7,1
Sword,60,0.98,15.1,120.55,3.9,1
Sword,70,0.98,16.5,139.09,4.1,1
Sword,80,0.98,17.8,166.91,4.2,1